timestamp,x
1759998203.4775581,5.771
1759998203.4775581,9.624
1759998203.4775581,9.597
1759998203.4775581,16.593
1759998203.4775581,6.634
1759998203.527534,5.772
1759998203.527534,9.626
1759998203.527534,9.598
1759998203.527534,16.589
1759998203.5775185,5.773
1759998203.5775185,9.625
1759998203.5775185,9.597
1759998203.5775185,16.59
1759998203.6277518,5.773
1759998203.6277518,9.625
1759998203.6277518,9.597
1759998203.6277518,16.589
1759998203.6277518,6.827
1759998203.6787117,5.774
1759998203.6787117,9.626
1759998203.6787117,9.599
1759998203.6787117,16.582
1759998203.6787117,6.911
1759998203.7289739,5.774
1759998203.7289739,9.627
1759998203.7289739,9.599
1759998203.7289739,16.587
1759998203.778738,5.774
1759998203.778738,9.627
1759998203.778738,9.6
1759998203.778738,16.561
1759998203.778738,7.047
1759998203.8284204,5.773
1759998203.8284204,9.625
1759998203.8284204,9.599
1759998203.8284204,16.583
1759998203.8284204,7.067
1759998203.8780499,5.772
1759998203.8780499,9.627
1759998203.8780499,9.6
1759998203.8780499,16.58
1759998203.8780499,7.147
1759998203.9288757,5.771
1759998203.9288757,9.627
1759998203.9288757,9.6
1759998203.9288757,16.592
1759998203.9288757,7.2
1759998203.978598,5.77
1759998203.978598,9.626
1759998203.978598,9.599
1759998203.978598,16.593
1759998203.978598,7.263
1759998204.0283985,5.77
1759998204.0283985,9.626
1759998204.0283985,9.599
1759998204.0283985,16.596
1759998204.0784764,5.77
1759998204.0784764,9.625
1759998204.0784764,9.598
1759998204.0784764,16.594
1759998204.128442,5.77
1759998204.128442,9.626
1759998204.128442,9.599
1759998204.128442,16.591
1759998204.1788492,5.769
1759998204.1788492,8.454
1759998204.1788492,9.626
1759998204.1788492,9.599
1759998204.1788492,16.598
1759998204.1788492,25.069
1759998204.2285821,5.77
1759998204.2285821,9.626
1759998204.2285821,9.599
1759998204.2285821,16.597
1759998204.2783155,5.77
1759998204.2783155,9.629
1759998204.2783155,9.603
1759998204.2783155,16.595
1759998204.2783155,7.605
1759998204.3283448,5.771
1759998204.3283448,9.628
1759998204.3283448,9.601
1759998204.3283448,16.597
1759998204.378369,5.771
1759998204.378369,9.627
1759998204.378369,9.6
1759998204.378369,16.59
1759998204.4285,5.771
1759998204.4285,9.628
1759998204.4285,9.601
1759998204.4285,16.598
1759998204.4285,7.815
1759998204.4785025,5.772
1759998204.4785025,9.627
1759998204.4785025,9.6
1759998204.4785025,16.596
1759998204.4785025,7.917
1759998204.5283277,5.773
1759998204.5283277,9.628
1759998204.5283277,9.601
1759998204.5283277,16.595
1759998204.5283277,7.983
1759998204.5780315,5.773
1759998204.5780315,9.627
1759998204.5780315,9.599
1759998204.5780315,16.593
1759998204.5780315,7.995
1759998204.6284657,5.773
1759998204.6284657,9.627
1759998204.6284657,9.599
1759998204.6284657,16.596
1759998204.6284657,8.041
1759998204.678225,5.773
1759998204.678225,9.624
1759998204.678225,9.596
1759998204.678225,16.593
1759998204.728383,5.773
1759998204.728383,9.627
1759998204.728383,9.599
1759998204.728383,16.596
1759998204.728383,8.156
1759998204.7784755,5.772
1759998204.7784755,9.625
1759998204.7784755,9.598
1759998204.7784755,16.592
1759998204.8284214,5.772
1759998204.8284214,9.625
1759998204.8284214,9.597
1759998204.8284214,16.597
1759998204.878322,5.772
1759998204.878322,9.625
1759998204.878322,9.597
1759998204.878322,16.6
1759998204.878322,8.335
1759998204.9282916,5.772
1759998204.9282916,9.625
1759998204.9282916,9.597
1759998204.9282916,16.595
1759998204.978222,5.772
1759998204.978222,9.625
1759998204.978222,9.598
1759998204.978222,16.598
1759998204.978222,8.485
1759998205.0280304,5.772
1759998205.0280304,9.624
1759998205.0280304,9.597
1759998205.0280304,16.596
1759998205.0280304,8.546
1759998205.0778708,5.772
1759998205.0778708,9.627
1759998205.0778708,9.599
1759998205.0778708,16.596
1759998205.1284268,5.773
1759998205.1284268,9.624
1759998205.1284268,9.596
1759998205.1284268,16.592
1759998205.179813,5.773
1759998205.179813,9.625
1759998205.179813,9.597
1759998205.179813,16.594
1759998205.2288916,5.773
1759998205.2288916,9.625
1759998205.2288916,9.597
1759998205.2288916,16.596
1759998205.2288916,8.774
1759998205.2786906,5.773
1759998205.2786906,9.626
1759998205.2786906,9.598
1759998205.2786906,16.593
1759998205.2786906,8.862
1759998205.3284822,5.772
1759998205.3284822,9.628
1759998205.3284822,9.601
1759998205.3284822,16.595
1759998205.3284822,8.902
1759998205.3783855,5.772
1759998205.3783855,9.627
1759998205.3783855,9.6
1759998205.3783855,16.593
1759998205.3783855,8.992
1759998205.4282093,5.771
1759998205.4282093,9.625
1759998205.4282093,9.598
1759998205.4282093,16.595
1759998205.4782913,5.772
1759998205.4782913,9.626
1759998205.4782913,9.6
1759998205.4782913,16.592
1759998205.52847,5.771
1759998205.52847,9.623
1759998205.52847,9.597
1759998205.52847,16.596
1759998205.5783045,5.771
1759998205.5783045,9.627
1759998205.5783045,9.599
1759998205.5783045,16.594
1759998205.5783045,9.214
1759998205.6284013,5.771
1759998205.6284013,9.626
1759998205.6284013,9.599
1759998205.6284013,16.596
1759998205.6784546,5.771
1759998205.6784546,9.624
1759998205.6784546,9.597
1759998205.6784546,16.594
1759998205.6784546,9.492
1759998205.6784546,9.4
1759998205.728596,5.771
1759998205.728596,9.629
1759998205.728596,9.602
1759998205.728596,16.595
1759998205.7784889,5.772
1759998205.7784889,9.628
1759998205.7784889,9.601
1759998205.7784889,16.594
1759998205.7784889,9.386
1759998205.8282485,5.772
1759998205.8282485,9.626
1759998205.8282485,9.599
1759998205.8282485,16.598
1759998205.8282485,9.544
1759998205.8783207,5.772
1759998205.8783207,9.627
1759998205.8783207,9.6
1759998205.8783207,16.593
1759998205.8783207,13.833
1759998205.9286337,5.772
1759998205.9286337,9.631
1759998205.9286337,9.603
1759998205.9286337,13.808
1759998205.9286337,16.596
1759998205.9286337,9.904
1759998205.9783251,5.773
1759998205.9783251,9.625
1759998205.9783251,9.598
1759998205.9783251,16.594
1759998206.0283792,5.773
1759998206.0283792,9.627
1759998206.0283792,9.599
1759998206.0283792,16.594
1759998206.0790513,5.773
1759998206.0790513,9.626
1759998206.0790513,9.599
1759998206.0790513,16.593
1759998206.0790513,9.906
1759998206.1279147,5.773
1759998206.1279147,9.626
1759998206.1279147,9.599
1759998206.1279147,16.596
1759998206.178628,5.773
1759998206.178628,9.626
1759998206.178628,9.598
1759998206.178628,13.838
1759998206.178628,16.594
1759998206.178628,9.974
1759998206.178628,10.064
1759998206.178628,9.923
1759998206.178628,9.974
1759998206.2283504,5.773
1759998206.2283504,9.625
1759998206.2283504,9.598
1759998206.2283504,16.591
1759998206.2783165,5.773
1759998206.2783165,9.626
1759998206.2783165,9.598
1759998206.2783165,13.719
1759998206.2783165,16.587
1759998206.2783165,10.104
1759998206.3283215,5.773
1759998206.3283215,9.626
1759998206.3283215,9.598
1759998206.3283215,16.596
1759998206.3781064,5.774
1759998206.3781064,9.625
1759998206.3781064,9.598
1759998206.3781064,16.592
1759998206.3781064,10.226
1759998206.428017,5.774
1759998206.428017,9.626
1759998206.428017,9.598
1759998206.428017,16.593
1759998206.4778569,5.774
1759998206.4778569,9.626
1759998206.4778569,9.598
1759998206.4778569,16.596
1759998206.527786,5.774
1759998206.527786,9.627
1759998206.527786,9.599
1759998206.527786,16.595
1759998206.5779896,5.774
1759998206.5779896,9.626
1759998206.5779896,9.598
1759998206.5779896,16.597
1759998206.628029,5.774
1759998206.628029,9.627
1759998206.628029,9.599
1759998206.628029,16.593
1759998206.678347,5.774
1759998206.678347,9.627
1759998206.678347,9.6
1759998206.678347,16.594
1759998206.7277277,5.773
1759998206.7277277,9.627
1759998206.7277277,9.6
1759998206.7277277,16.593
1759998206.777684,5.773
1759998206.777684,9.626
1759998206.777684,9.599
1759998206.777684,10.742
1759998206.777684,10.726
1759998206.777684,16.592
1759998206.8273566,5.772
1759998206.8273566,9.626
1759998206.8273566,9.599
1759998206.8273566,16.596
1759998206.8273566,10.83
1759998206.8782704,5.772
1759998206.8782704,9.626
1759998206.8782704,9.599
1759998206.8782704,16.593
1759998206.9282517,5.771
1759998206.9282517,9.628
1759998206.9282517,9.601
1759998206.9282517,16.595
1759998206.97835,5.771
1759998206.97835,9.627
1759998206.97835,9.6
1759998206.97835,16.597
1759998207.028376,5.771
1759998207.028376,9.627
1759998207.028376,9.6
1759998207.028376,16.593
1759998207.0785143,5.771
1759998207.0785143,9.627
1759998207.0785143,9.6
1759998207.0785143,16.594
1759998207.0785143,22.097
1759998207.1286247,5.771
1759998207.1286247,9.627
1759998207.1286247,9.601
1759998207.1286247,16.595
1759998207.1286247,11.158
1759998207.1785874,5.771
1759998207.1785874,9.627
1759998207.1785874,9.6
1759998207.1785874,16.593
1759998207.22842,5.771
1759998207.22842,9.625
1759998207.22842,9.599
1759998207.22842,16.593
1759998207.22842,11.353
1759998207.2781572,5.772
1759998207.2781572,9.627
1759998207.2781572,9.6
1759998207.2781572,16.593
1759998207.2781572,11.203
1759998207.3277555,5.772
1759998207.3277555,9.627
1759998207.3277555,9.599
1759998207.3277555,16.594
1759998207.3277555,11.433
1759998207.3779082,5.772
1759998207.3779082,9.627
1759998207.3779082,9.6
1759998207.3779082,16.593
1759998207.4286435,5.773
1759998207.4286435,9.627
1759998207.4286435,9.6
1759998207.4286435,16.594
1759998207.4286435,11.541
1759998207.4286435,11.608
1759998207.4784675,5.773
1759998207.4784675,9.627
1759998207.4784675,9.599
1759998207.4784675,16.595
1759998207.52824,5.773
1759998207.52824,9.626
1759998207.52824,9.599
1759998207.52824,16.595
1759998207.5782394,5.773
1759998207.5782394,9.626
1759998207.5782394,9.598
1759998207.5782394,16.593
1759998207.5782394,11.684
1759998207.5782394,11.645
1759998207.627779,5.774
1759998207.627779,9.626
1759998207.627779,9.599
1759998207.627779,16.594
1759998207.6783118,5.774
1759998207.6783118,9.624
1759998207.6783118,9.597
1759998207.6783118,16.594
1759998207.7284496,5.774
1759998207.7284496,9.626
1759998207.7284496,9.598
1759998207.7284496,16.593
1759998207.778297,5.773
1759998207.778297,9.626
1759998207.778297,9.598
1759998207.778297,16.596
1759998207.778297,22.094
1759998207.8284488,5.774
1759998207.8284488,9.628
1759998207.8284488,9.6
1759998207.8284488,16.594
1759998207.8783245,5.774
1759998207.8783245,9.626
1759998207.8783245,9.599
1759998207.8783245,16.593
1759998207.9284039,5.774
1759998207.9284039,9.627
1759998207.9284039,9.599
1759998207.9284039,16.594
1759998207.9284039,12.048
1759998207.9284039,12.121
1759998207.978318,5.774
1759998207.978318,9.627
1759998207.978318,9.599
1759998207.978318,16.592
1759998207.978318,12.368
1759998208.0281644,5.774
1759998208.0281644,9.626
1759998208.0281644,9.599
1759998208.0281644,16.596
1759998208.0784342,5.774
1759998208.0784342,9.626
1759998208.0784342,9.599
1759998208.0784342,16.595
1759998208.128514,5.773
1759998208.128514,9.626
1759998208.128514,9.599
1759998208.128514,16.594
1759998208.1785972,5.773
1759998208.1785972,9.627
1759998208.1785972,9.6
1759998208.1785972,16.594
1759998208.1785972,12.355
1759998208.2283416,5.773
1759998208.2283416,9.627
1759998208.2283416,9.6
1759998208.2283416,16.594
1759998208.2782571,5.773
1759998208.2782571,9.628
1759998208.2782571,9.601
1759998208.2782571,16.594
1759998208.2782571,22.078
1759998208.2782571,12.531
1759998208.328678,5.773
1759998208.328678,9.627
1759998208.328678,9.6
1759998208.328678,16.593
1759998208.3787036,5.772
1759998208.3787036,9.626
1759998208.3787036,9.599
1759998208.3787036,16.595
1759998208.4279184,5.772
1759998208.4279184,9.627
1759998208.4279184,9.6
1759998208.4279184,16.596
1759998208.477778,5.772
1759998208.477778,9.628
1759998208.477778,9.601
1759998208.477778,16.594
1759998208.5283523,5.772
1759998208.5283523,9.628
1759998208.5283523,9.601
1759998208.5283523,16.593
1759998208.5283523,12.838
1759998208.5283523,12.867
1759998208.578302,5.772
1759998208.578302,9.627
1759998208.578302,9.6
1759998208.578302,16.593
1759998208.6281328,5.772
1759998208.6281328,9.626
1759998208.6281328,9.599
1759998208.6281328,16.596
1759998208.677917,5.772
1759998208.677917,9.628
1759998208.677917,9.601
1759998208.677917,16.593
1759998208.7281356,5.772
1759998208.7281356,9.628
1759998208.7281356,9.601
1759998208.7281356,16.596
1759998208.7782454,5.772
1759998208.7782454,9.627
1759998208.7782454,9.6
1759998208.7782454,16.594
1759998208.8283546,5.773
1759998208.8283546,9.628
1759998208.8283546,9.601
1759998208.8283546,16.594
1759998208.8783772,5.773
1759998208.8783772,9.627
1759998208.8783772,9.6
1759998208.8783772,16.595
1759998208.9282176,5.773
1759998208.9282176,9.628
1759998208.9282176,9.6
1759998208.9282176,16.594
1759998208.9783256,5.773
1759998208.9783256,9.626
1759998208.9783256,9.599
1759998208.9783256,16.594
1759998209.0281081,5.773
1759998209.0281081,9.627
1759998209.0281081,9.599
1759998209.0281081,16.593
1759998209.0781739,5.773
1759998209.0781739,9.627
1759998209.0781739,9.6
1759998209.0781739,16.593
1759998209.1284251,5.774
1759998209.1284251,9.627
1759998209.1284251,9.599
1759998209.1284251,16.595
1759998209.1284251,13.601
1759998209.178342,5.773
1759998209.178342,9.626
1759998209.178342,9.599
1759998209.178342,16.593
1759998209.2278593,5.773
1759998209.2278593,9.626
1759998209.2278593,9.598
1759998209.2278593,16.594
1759998209.278113,5.774
1759998209.278113,9.625
1759998209.278113,9.597
1759998209.278113,16.594
1759998209.278113,13.769
1759998209.3281693,5.774
1759998209.3281693,9.627
1759998209.3281693,9.599
1759998209.3281693,16.594
1759998209.3782403,5.774
1759998209.3782403,9.627
1759998209.3782403,9.6
1759998209.3782403,16.595
1759998209.428204,5.774
1759998209.428204,9.627
1759998209.428204,9.6
1759998209.428204,16.594
1759998209.4782982,5.774
1759998209.4782982,9.628
1759998209.4782982,9.6
1759998209.4782982,16.595
1759998209.5280168,5.774
1759998209.5280168,9.626
1759998209.5280168,9.599
1759998209.5280168,16.595
1759998209.5280168,14.086
1759998209.578219,5.773
1759998209.578219,9.626
1759998209.578219,9.599
1759998209.578219,16.595
1759998209.6277192,5.773
1759998209.6277192,9.627
1759998209.6277192,9.6
1759998209.6277192,16.594
1759998209.6277192,14.192
1759998209.6784413,5.772
1759998209.6784413,9.628
1759998209.6784413,9.601
1759998209.6784413,16.593
1759998209.7282388,5.772
1759998209.7282388,9.627
1759998209.7282388,9.6
1759998209.7282388,16.594
1759998209.7778697,5.772
1759998209.7778697,9.627
1759998209.7778697,9.6
1759998209.7778697,16.594
1759998209.8274448,5.772
1759998209.8274448,9.626
1759998209.8274448,9.599
1759998209.8274448,16.592
1759998209.8774838,5.772
1759998209.8774838,9.627
1759998209.8774838,9.6
1759998209.8774838,16.595
1759998209.9276042,5.772
1759998209.9276042,9.627
1759998209.9276042,9.6
1759998209.9276042,16.595
1759998209.9776213,5.772
1759998209.9776213,9.627
1759998209.9776213,9.6
1759998209.9776213,16.593
1759998210.0285385,5.772
1759998210.0285385,9.628
1759998210.0285385,9.601
1759998210.0285385,16.593
1759998210.0285385,14.816
1759998210.0784488,5.773
1759998210.0784488,9.627
1759998210.0784488,9.6
1759998210.0784488,16.593
1759998210.1286922,5.773
1759998210.1286922,9.627
1759998210.1286922,9.6
1759998210.1286922,16.594
1759998210.1786318,5.773
1759998210.1786318,9.628
1759998210.1786318,9.601
1759998210.1786318,16.593
1759998210.228504,5.773
1759998210.228504,9.627
1759998210.228504,9.6
1759998210.228504,16.593
1759998210.279319,5.774
1759998210.279319,9.628
1759998210.279319,9.601
1759998210.279319,16.594
1759998210.3283439,5.774
1759998210.3283439,9.628
1759998210.3283439,9.6
1759998210.3283439,16.593
1759998210.3773267,5.774
1759998210.3773267,9.627
1759998210.3773267,9.6
1759998210.3773267,16.594
1759998210.4284823,5.773
1759998210.4284823,9.626
1759998210.4284823,9.599
1759998210.4284823,16.593
1759998210.4788282,5.773
1759998210.4788282,9.627
1759998210.4788282,9.6
1759998210.4788282,16.593
1759998210.5284967,5.774
1759998210.5284967,9.628
1759998210.5284967,9.6
1759998210.5284967,16.593
1759998210.5284967,15.483
1759998210.5787897,5.773
1759998210.5787897,9.628
1759998210.5787897,9.6
1759998210.5787897,16.593
1759998210.6283417,5.774
1759998210.6283417,9.627
1759998210.6283417,9.599
1759998210.6283417,16.595
1759998210.6779742,5.774
1759998210.6779742,9.627
1759998210.6779742,9.6
1759998210.6779742,16.594
1759998210.72919,5.774
1759998210.72919,9.626
1759998210.72919,9.599
1759998210.72919,16.593
1759998210.7782383,5.774
1759998210.7782383,9.627
1759998210.7782383,9.601
1759998210.7782383,16.594
1759998210.828265,5.773
1759998210.828265,9.626
1759998210.828265,9.599
1759998210.828265,16.593
1759998210.8782094,5.773
1759998210.8782094,9.628
1759998210.8782094,9.6
1759998210.8782094,16.594
1759998210.9275541,5.773
1759998210.9275541,9.626
1759998210.9275541,9.599
1759998210.9275541,16.594
1759998210.9784968,5.773
1759998210.9784968,9.626
1759998210.9784968,9.599
1759998210.9784968,16.595
1759998211.0277038,5.773
1759998211.0277038,9.626
1759998211.0277038,9.599
1759998211.0277038,16.596
1759998211.0777006,5.772
1759998211.0777006,9.626
1759998211.0777006,9.599
1759998211.0777006,16.592
1759998211.128471,5.773
1759998211.128471,9.628
1759998211.128471,9.601
1759998211.128471,16.596
1759998211.1784697,5.772
1759998211.1784697,9.628
1759998211.1784697,9.601
1759998211.1784697,16.591
1759998211.2283533,5.772
1759998211.2283533,9.626
1759998211.2283533,9.6
1759998211.2283533,16.593
1759998211.278258,5.773
1759998211.278258,9.627
1759998211.278258,9.6
1759998211.278258,16.594
1759998211.327955,5.772
1759998211.327955,9.628
1759998211.327955,9.601
1759998211.327955,16.594
1759998211.3781059,5.772
1759998211.3781059,9.628
1759998211.3781059,9.601
1759998211.3781059,16.592
1759998211.4282393,5.772
1759998211.4282393,9.627
1759998211.4282393,9.6
1759998211.4282393,16.594
1759998211.4777236,5.772
1759998211.4777236,9.627
1759998211.4777236,9.6
1759998211.4777236,16.595
1759998211.5278254,5.773
1759998211.5278254,9.628
1759998211.5278254,9.601
1759998211.5278254,16.594
1759998211.5778315,5.773
1759998211.5778315,9.627
1759998211.5778315,9.6
1759998211.5778315,16.593
1759998211.6278203,5.773
1759998211.6278203,9.626
1759998211.6278203,9.599
1759998211.6278203,16.594
1759998211.6776552,5.773
1759998211.6776552,9.627
1759998211.6776552,9.599
1759998211.6776552,16.595
1759998211.72815,5.773
1759998211.72815,9.626
1759998211.72815,9.598
1759998211.72815,16.598
1759998211.72815,16.812
1759998211.7782104,5.774
1759998211.7782104,9.627
1759998211.7782104,9.599
1759998211.7782104,16.594
1759998211.8279734,5.774
1759998211.8279734,9.625
1759998211.8279734,9.598
1759998211.8279734,16.592
1759998211.8279734,16.75
1759998211.8778675,5.773
1759998211.8778675,9.628
1759998211.8778675,9.6
1759998211.8778675,16.595
1759998211.9275765,5.774
1759998211.9275765,9.627
1759998211.9275765,9.6
1759998211.9275765,16.591
1759998211.9779482,5.774
1759998211.9779482,9.627
1759998211.9779482,9.6
1759998211.9779482,16.593
1759998212.0273771,5.774
1759998212.0273771,9.627
1759998212.0273771,9.6
1759998212.0273771,16.591
1759998212.0775378,5.774
1759998212.0775378,9.627
1759998212.0775378,9.599
1759998212.0775378,16.593
1759998212.1275187,5.774
1759998212.1275187,9.629
1759998212.1275187,9.601
1759998212.1275187,16.594
1759998212.1275187,17.177
1759998212.178347,5.775
1759998212.178347,9.628
1759998212.178347,9.6
1759998212.178347,16.594
1759998212.2277732,5.775
1759998212.2277732,9.626
1759998212.2277732,9.599
1759998212.2277732,16.594
1759998212.278206,5.774
1759998212.278206,9.627
1759998212.278206,9.599
1759998212.278206,16.595
1759998212.327578,5.774
1759998212.327578,9.627
1759998212.327578,9.6
1759998212.327578,16.594
1759998212.3779042,5.774
1759998212.3779042,9.628
1759998212.3779042,9.601
1759998212.3779042,16.594
1759998212.4278476,5.774
1759998212.4278476,9.628
1759998212.4278476,9.601
1759998212.4278476,16.594
1759998212.47763,5.773
1759998212.47763,9.627
1759998212.47763,9.6
1759998212.47763,16.594
1759998212.5280879,5.774
1759998212.5280879,9.627
1759998212.5280879,9.6
1759998212.5280879,16.594
1759998212.5779672,5.773
1759998212.5779672,9.626
1759998212.5779672,9.6
1759998212.5779672,16.595
1759998212.627807,5.774
1759998212.627807,9.627
1759998212.627807,9.6
1759998212.627807,16.595
1759998212.6778789,5.774
1759998212.6778789,9.625
1759998212.6778789,9.599
1759998212.6778789,16.595
1759998212.7279804,5.773
1759998212.7279804,9.628
1759998212.7279804,9.601
1759998212.7279804,16.594
1759998212.777704,5.774
1759998212.777704,9.628
1759998212.777704,9.601
1759998212.777704,16.595
1759998212.8276715,5.774
1759998212.8276715,9.628
1759998212.8276715,9.601
1759998212.8276715,16.592
1759998212.8774323,5.774
1759998212.8774323,9.627
1759998212.8774323,9.6
1759998212.8774323,16.595
1759998212.927437,5.775
1759998212.927437,9.627
1759998212.927437,9.6
1759998212.927437,16.595
1759998212.9778745,5.774
1759998212.9778745,9.626
1759998212.9778745,9.599
1759998212.9778745,16.594
1759998213.027497,5.775
1759998213.027497,9.626
1759998213.027497,9.598
1759998213.027497,16.594
1759998213.0780444,5.774
1759998213.0780444,9.626
1759998213.0780444,9.599
1759998213.0780444,16.594
1759998213.1282432,5.775
1759998213.1282432,9.627
1759998213.1282432,9.599
1759998213.1282432,16.594
1759998213.1784184,5.774
1759998213.1784184,9.626
1759998213.1784184,9.599
1759998213.1784184,16.594
1759998213.2282953,5.775
1759998213.2282953,9.626
1759998213.2282953,9.598
1759998213.2282953,16.594
1759998213.2782214,5.775
1759998213.2782214,9.627
1759998213.2782214,9.599
1759998213.2782214,16.593
1759998213.3278549,5.774
1759998213.3278549,9.625
1759998213.3278549,9.597
1759998213.3278549,16.593
1759998213.3278549,18.674
1759998213.3783126,5.774
1759998213.3783126,9.627
1759998213.3783126,9.599
1759998213.3783126,16.593
1759998213.4283595,5.775
1759998213.4283595,9.625
1759998213.4283595,9.598
1759998213.4283595,16.594
1759998213.477965,5.774
1759998213.477965,9.625
1759998213.477965,9.597
1759998213.477965,16.592
1759998213.5281756,5.774
1759998213.5281756,9.625
1759998213.5281756,9.598
1759998213.5281756,16.593
1759998213.5782073,5.774
1759998213.5782073,9.626
1759998213.5782073,9.599
1759998213.5782073,16.595
1759998213.6282036,5.774
1759998213.6282036,9.626
1759998213.6282036,9.598
1759998213.6282036,16.596
1759998213.678397,5.774
1759998213.678397,9.627
1759998213.678397,9.6
1759998213.678397,16.594
1759998213.7282612,5.773
1759998213.7282612,9.627
1759998213.7282612,9.599
1759998213.7282612,16.594
1759998213.7779539,5.774
1759998213.7779539,9.626
1759998213.7779539,9.598
1759998213.7779539,16.593
1759998213.8279698,5.773
1759998213.8279698,9.626
1759998213.8279698,9.598
1759998213.8279698,16.595
1759998213.8279698,19.064
1759998213.8783228,5.773
1759998213.8783228,9.627
1759998213.8783228,9.6
1759998213.8783228,16.594
1759998213.9281802,5.773
1759998213.9281802,9.626
1759998213.9281802,9.599
1759998213.9281802,16.595
1759998213.9782393,5.773
1759998213.9782393,9.627
1759998213.9782393,9.599
1759998213.9782393,16.594
1759998214.0284674,5.773
1759998214.0284674,9.626
1759998214.0284674,9.599
1759998214.0284674,16.594
1759998214.0784562,5.773
1759998214.0784562,9.627
1759998214.0784562,9.599
1759998214.0784562,16.593
1759998214.1284409,5.773
1759998214.1284409,9.626
1759998214.1284409,9.599
1759998214.1284409,16.594
1759998214.1785607,5.774
1759998214.1785607,9.626
1759998214.1785607,9.599
1759998214.1785607,16.594
1759998214.2285545,5.774
1759998214.2285545,9.626
1759998214.2285545,9.599
1759998214.2285545,16.594
1759998214.2285545,19.61
1759998214.2285545,19.627
1759998214.2285545,19.441
1759998214.2285545,19.422
1759998214.2777228,5.774
1759998214.2777228,9.627
1759998214.2777228,9.599
1759998214.2777228,16.595
1759998214.329213,5.774
1759998214.329213,9.627
1759998214.329213,9.599
1759998214.329213,16.595
1759998214.3793843,5.774
1759998214.3793843,9.626
1759998214.3793843,9.599
1759998214.3793843,16.594
1759998214.4293976,5.775
1759998214.4293976,9.626
1759998214.4293976,9.598
1759998214.4293976,16.593
1759998214.4792032,5.774
1759998214.4792032,9.627
1759998214.4792032,9.599
1759998214.4792032,16.595
1759998214.5295374,5.775
1759998214.5295374,9.626
1759998214.5295374,9.599
1759998214.5295374,16.593
1759998214.5790873,5.775
1759998214.5790873,9.626
1759998214.5790873,9.598
1759998214.5790873,16.593
1759998214.6287131,5.774
1759998214.6287131,9.626
1759998214.6287131,9.598
1759998214.6287131,16.594
1759998214.6785023,5.774
1759998214.6785023,9.625
1759998214.6785023,9.598
1759998214.6785023,16.594
1759998214.7282665,5.774
1759998214.7282665,9.626
1759998214.7282665,9.598
1759998214.7282665,16.593
1759998214.778221,5.774
1759998214.778221,9.625
1759998214.778221,9.598
1759998214.778221,16.594
1759998214.8277028,5.775
1759998214.8277028,9.626
1759998214.8277028,9.598
1759998214.8277028,16.594
1759998214.878268,5.774
1759998214.878268,9.624
1759998214.878268,9.597
1759998214.878268,16.595
1759998214.9282641,5.774
1759998214.9282641,9.626
1759998214.9282641,9.599
1759998214.9282641,16.594
1759998214.9782352,5.774
1759998214.9782352,9.626
1759998214.9782352,9.599
1759998214.9782352,16.595
1759998215.0279338,5.774
1759998215.0279338,9.627
1759998215.0279338,9.599
1759998215.0279338,16.594
1759998215.0783021,5.774
1759998215.0783021,9.628
1759998215.0783021,9.6
1759998215.0783021,16.594
1759998215.1284049,5.774
1759998215.1284049,9.626
1759998215.1284049,9.599
1759998215.1284049,16.592
1759998215.1784792,5.774
1759998215.1784792,9.626
1759998215.1784792,9.598
1759998215.1784792,16.594
1759998215.2285137,5.773
1759998215.2285137,9.626
1759998215.2285137,9.598
1759998215.2285137,16.594
1759998215.2784116,5.774
1759998215.2784116,9.626
1759998215.2784116,9.599
1759998215.2784116,16.594
1759998215.3283942,5.773
1759998215.3283942,9.626
1759998215.3283942,9.598
1759998215.3283942,16.595
1759998215.3783407,5.773
1759998215.3783407,9.626
1759998215.3783407,9.599
1759998215.3783407,16.594
1759998215.428083,5.773
1759998215.428083,9.626
1759998215.428083,9.599
1759998215.428083,16.594
1759998215.4785285,5.773
1759998215.4785285,9.626
1759998215.4785285,9.599
1759998215.4785285,16.595
1759998215.5280735,5.774
1759998215.5280735,9.626
1759998215.5280735,9.598
1759998215.5280735,16.593
1759998215.577982,5.774
1759998215.577982,9.625
1759998215.577982,9.598
1759998215.577982,16.593
1759998215.6279874,5.774
1759998215.6279874,9.627
1759998215.6279874,9.599
1759998215.6279874,16.595
1759998215.6783578,5.774
1759998215.6783578,9.627
1759998215.6783578,9.599
1759998215.6783578,16.593
1759998215.7280028,5.774
1759998215.7280028,9.626
1759998215.7280028,9.598
1759998215.7280028,16.594
1759998215.777966,5.774
1759998215.777966,9.626
1759998215.777966,9.598
1759998215.777966,16.595
1759998215.8285291,5.774
1759998215.8285291,9.627
1759998215.8285291,9.599
1759998215.8285291,16.594
1759998215.8786843,5.774
1759998215.8786843,9.626
1759998215.8786843,9.599
1759998215.8786843,16.594
1759998215.9279754,5.774
1759998215.9279754,9.626
1759998215.9279754,9.598
1759998215.9279754,16.594
1759998215.978478,5.774
1759998215.978478,9.626
1759998215.978478,9.599
1759998215.978478,16.594
1759998216.028836,5.774
1759998216.028836,9.626
1759998216.028836,9.598
1759998216.028836,16.595
1759998216.0784934,5.774
1759998216.0784934,9.627
1759998216.0784934,9.6
1759998216.0784934,16.595
1759998216.1283152,5.774
1759998216.1283152,9.627
1759998216.1283152,9.599
1759998216.1283152,16.593
1759998216.1788719,5.774
1759998216.1788719,9.626
1759998216.1788719,9.598
