timestamp,rcs
1759998224.8783522,-3.8
1759998224.8783522,-3.3
1759998224.8783522,0.0
1759998224.9279048,-1.8
1759998224.9279048,-3.9
1759998224.9279048,-3.9
1759998224.9279048,-3.1
1759998224.9779558,-1.8
1759998224.9779558,-3.8
1759998224.9779558,-3.8
1759998224.9779558,-3.4
1759998224.9779558,-0.8
1759998225.0275857,-1.7
1759998225.0275857,-3.9
1759998225.0275857,-3.9
1759998225.0275857,-3.2
1759998225.0275857,0.7
1759998225.0785592,-1.8
1759998225.0785592,-3.9
1759998225.0785592,-3.9
1759998225.0785592,-3.0
1759998225.1287868,-1.8
1759998225.1287868,-3.9
1759998225.1287868,-3.9
1759998225.1287868,-3.2
1759998225.1787536,-1.8
1759998225.1787536,-4.0
1759998225.1787536,-4.0
1759998225.1787536,-3.4
1759998225.1787536,-4.1
1759998225.228544,-1.8
1759998225.228544,-3.9
1759998225.228544,-3.9
1759998225.228544,-3.5
1759998225.2787054,-1.8
1759998225.2787054,-4.0
1759998225.2787054,-4.0
1759998225.2787054,-3.4
1759998225.3279645,-1.8
1759998225.3279645,-3.9
1759998225.3279645,-3.9
1759998225.3279645,-3.3
1759998225.3785448,-1.8
1759998225.3785448,-3.8
1759998225.3785448,-3.8
1759998225.3785448,-3.7
1759998225.4284375,-1.7
1759998225.4284375,-3.9
1759998225.4284375,-3.9
1759998225.4284375,-3.6
1759998225.4284375,-0.9
1759998225.4786904,-1.8
1759998225.4786904,-3.9
1759998225.4786904,-3.9
1759998225.4786904,-3.4
1759998225.5285308,-1.9
1759998225.5285308,-3.9
1759998225.5285308,-3.9
1759998225.5285308,-3.5
1759998225.578493,-1.8
1759998225.578493,-3.8
1759998225.578493,-3.8
1759998225.578493,-3.3
1759998225.578493,-1.9
1759998225.628571,-1.8
1759998225.628571,-3.9
1759998225.628571,-3.9
1759998225.628571,-3.6
1759998225.628571,-4.5
1759998225.628571,-4.1
1759998225.6783519,-1.8
1759998225.6783519,-3.8
1759998225.6783519,-3.8
1759998225.6783519,-3.2
1759998225.727997,-1.9
1759998225.727997,-3.8
1759998225.727997,-3.8
1759998225.727997,-3.5
1759998225.7778473,-1.9
1759998225.7778473,-3.9
1759998225.7778473,-3.9
1759998225.7778473,-3.6
1759998225.8280432,-1.9
1759998225.8280432,-3.7
1759998225.8280432,-3.7
1759998225.8280432,-3.4
1759998225.878469,-1.9
1759998225.878469,-3.8
1759998225.878469,-3.8
1759998225.878469,-3.3
1759998225.928148,-1.9
1759998225.928148,-3.8
1759998225.928148,-3.8
1759998225.928148,-3.4
1759998225.9785025,-1.8
1759998225.9785025,-3.8
1759998225.9785025,-3.8
1759998225.9785025,-3.3
1759998226.0285,-1.8
1759998226.0285,-3.8
1759998226.0285,-3.8
1759998226.0285,-3.3
1759998226.0784457,-1.9
1759998226.0784457,-3.7
1759998226.0784457,-3.7
1759998226.0784457,-3.4
1759998226.1281419,-1.8
1759998226.1281419,-3.8
1759998226.1281419,-3.8
1759998226.1281419,-3.4
1759998226.1788943,-1.8
1759998226.1788943,-4.0
1759998226.1788943,-4.0
1759998226.1788943,-3.6
1759998226.228767,-1.9
1759998226.228767,-3.8
1759998226.228767,-3.8
1759998226.228767,-3.3
1759998226.2784555,-1.9
1759998226.2784555,-3.9
1759998226.2784555,-3.9
1759998226.2784555,-3.5
1759998226.3284576,-1.8
1759998226.3284576,-3.9
1759998226.3284576,-3.9
1759998226.3284576,-3.4
1759998226.378534,-1.9
1759998226.378534,-3.9
1759998226.378534,-3.9
1759998226.378534,-3.4
1759998226.378534,-4.7
1759998226.4287527,-1.9
1759998226.4287527,-3.8
1759998226.4287527,-3.8
1759998226.4287527,-3.3
1759998226.4784706,-1.8
1759998226.4784706,-3.9
1759998226.4784706,-3.9
1759998226.4784706,-3.6
1759998226.5286825,-1.8
1759998226.5286825,-3.9
1759998226.5286825,-3.9
1759998226.5286825,-3.8
1759998226.5785813,-1.9
1759998226.5785813,-3.8
1759998226.5785813,-3.8
1759998226.5785813,-3.2
1759998226.6286142,-1.9
1759998226.6286142,-3.8
1759998226.6286142,-3.8
1759998226.6286142,-3.2
1759998226.6286142,-4.0
1759998226.678512,-2.0
1759998226.678512,-3.8
1759998226.678512,-3.8
1759998226.678512,-3.4
1759998226.7287169,-1.9
1759998226.7287169,-3.9
1759998226.7287169,-3.9
1759998226.7287169,-3.5
1759998226.778813,-1.9
1759998226.778813,-3.8
1759998226.778813,-3.8
1759998226.778813,-3.6
1759998226.8285034,-1.8
1759998226.8285034,-3.9
1759998226.8285034,-3.9
1759998226.8285034,-3.2
1759998226.8785033,-1.9
1759998226.8785033,-3.8
1759998226.8785033,-3.8
1759998226.8785033,-3.3
1759998226.9285014,-1.9
1759998226.9285014,-3.9
1759998226.9285014,-3.9
1759998226.9285014,-3.5
1759998226.9285014,-4.4
1759998226.9784718,-1.9
1759998226.9784718,-3.9
1759998226.9784718,-3.9
1759998226.9784718,-3.2
1759998226.9784718,-1.9
1759998226.9784718,-3.1
1759998227.028525,-1.9
1759998227.028525,-3.8
1759998227.028525,-3.8
1759998227.028525,-3.4
1759998227.028525,-1.9
1759998227.0780635,-1.9
1759998227.0780635,-3.8
1759998227.0780635,-3.8
1759998227.0780635,-3.5
1759998227.1281996,-1.9
1759998227.1281996,-3.9
1759998227.1281996,-3.9
1759998227.1281996,-3.3
1759998227.1785543,-1.9
1759998227.1785543,-3.8
1759998227.1785543,-3.8
1759998227.1785543,-3.2
1759998227.228268,-1.9
1759998227.228268,-3.9
1759998227.228268,-3.9
1759998227.228268,-3.2
1759998227.228268,-2.4
1759998227.228268,-2.0
1759998227.228268,-2.0
1759998227.2782614,-1.8
1759998227.2782614,-3.9
1759998227.2782614,-3.9
1759998227.2782614,-3.5
1759998227.2782614,-3.6
1759998227.3281527,-1.8
1759998227.3281527,-3.7
1759998227.3281527,-3.7
1759998227.3281527,-3.3
1759998227.3281527,-4.6
1759998227.3783782,-1.8
1759998227.3783782,-3.9
1759998227.3783782,-3.9
1759998227.3783782,-3.1
1759998227.4284556,-1.9
1759998227.4284556,-3.9
1759998227.4284556,-3.9
1759998227.4284556,-3.6
1759998227.478461,-1.8
1759998227.478461,-3.9
1759998227.478461,-3.9
1759998227.478461,-3.1
1759998227.5283165,-1.8
1759998227.5283165,-3.9
1759998227.5283165,-3.9
1759998227.5283165,-3.3
1759998227.5283165,-4.5
1759998227.57836,-1.8
1759998227.57836,-3.8
1759998227.57836,-3.8
1759998227.57836,-3.2
1759998227.6279192,-1.9
1759998227.6279192,-3.8
1759998227.6279192,-3.8
1759998227.6279192,-3.1
1759998227.6279192,-2.6
1759998227.6795406,-1.8
1759998227.6795406,-4.0
1759998227.6795406,-4.0
1759998227.6795406,-2.9
1759998227.6795406,-4.2
1759998227.729253,-1.8
1759998227.729253,-4.0
1759998227.729253,-4.0
1759998227.729253,-3.4
1759998227.729253,-3.3
1759998227.7789583,-1.8
1759998227.7789583,-3.7
1759998227.7789583,-3.7
1759998227.7789583,-2.9
1759998227.8285618,-1.9
1759998227.8285618,-3.8
1759998227.8285618,-3.8
1759998227.8285618,-3.1
1759998227.8785665,-1.9
1759998227.8785665,-3.9
1759998227.8785665,-3.9
1759998227.8785665,-3.1
1759998227.9286664,-1.8
1759998227.9286664,-3.9
1759998227.9286664,-3.9
1759998227.9286664,-3.5
1759998227.978268,-1.9
1759998227.978268,-3.8
1759998227.978268,-3.8
1759998227.978268,-3.8
1759998228.028585,-1.9
1759998228.028585,-4.0
1759998228.028585,-4.0
1759998228.028585,-3.3
1759998228.028585,-3.9
1759998228.0784426,-1.9
1759998228.0784426,-3.9
1759998228.0784426,-3.9
1759998228.0784426,-2.8
1759998228.1282938,-1.9
1759998228.1282938,-3.9
1759998228.1282938,-3.9
1759998228.1282938,-2.8
1759998228.178852,-1.9
1759998228.178852,-4.0
1759998228.178852,-4.0
1759998228.178852,-3.1
1759998228.178852,-4.8
1759998228.2286112,-1.9
1759998228.2286112,-3.8
1759998228.2286112,-3.8
1759998228.2286112,-3.2
1759998228.2787044,-1.8
1759998228.2787044,-3.7
1759998228.2787044,-3.7
1759998228.2787044,-3.8
1759998228.2787044,-2.7
1759998228.3285298,-1.9
1759998228.3285298,-3.9
1759998228.3285298,-3.9
1759998228.3285298,-3.0
1759998228.3787632,-1.9
1759998228.3787632,-4.0
1759998228.3787632,-4.0
1759998228.3787632,-3.7
1759998228.3787632,-1.9
1759998228.4285014,-1.9
1759998228.4285014,-3.8
1759998228.4285014,-3.8
1759998228.4285014,-3.3
1759998228.4785259,-1.8
1759998228.4785259,-3.7
1759998228.4785259,-3.7
1759998228.4785259,-4.2
1759998228.4785259,-3.5
1759998228.5284555,-1.9
1759998228.5284555,-3.8
1759998228.5284555,-3.8
1759998228.5284555,-3.4
1759998228.5780544,-1.9
1759998228.5780544,-3.8
1759998228.5780544,-3.8
1759998228.5780544,-3.2
1759998228.6280084,-1.9
1759998228.6280084,-3.9
1759998228.6280084,-3.9
1759998228.6280084,-3.8
1759998228.67822,-1.8
1759998228.67822,-3.9
1759998228.67822,-3.9
1759998228.67822,-3.9
1759998228.728554,-1.8
1759998228.728554,-3.8
1759998228.728554,-3.8
1759998228.728554,-2.9
1759998228.7785053,-1.8
1759998228.7785053,-3.8
1759998228.7785053,-3.8
1759998228.7785053,-2.4
1759998228.7785053,-3.6
1759998228.8287013,-1.9
1759998228.8287013,-3.6
1759998228.8287013,-3.6
1759998228.8287013,-3.9
1759998228.8287013,-4.2
1759998228.8787792,-1.9
1759998228.8787792,-3.8
1759998228.8787792,-3.8
1759998228.8787792,-3.0
1759998228.928856,-1.9
1759998228.928856,-3.8
1759998228.928856,-3.8
1759998228.928856,-3.3
1759998228.9787345,-1.8
1759998228.9787345,-3.9
1759998228.9787345,-3.9
1759998228.9787345,-3.7
1759998229.0289428,-1.9
1759998229.0289428,-4.0
1759998229.0289428,-4.0
1759998229.0289428,-3.8
1759998229.0794063,-2.0
1759998229.0794063,-4.1
1759998229.0794063,-4.1
1759998229.0794063,-3.8
1759998229.128713,-1.9
1759998229.128713,-4.0
1759998229.128713,-4.0
1759998229.128713,-3.1
1759998229.1783662,-1.9
1759998229.1783662,-4.1
1759998229.1783662,-4.1
1759998229.1783662,-2.5
1759998229.2286007,-1.9
1759998229.2286007,-3.9
1759998229.2286007,-3.9
1759998229.2286007,-3.7
1759998229.2783165,-1.9
1759998229.2783165,-4.9
1759998229.2783165,-4.0
1759998229.2783165,-4.0
1759998229.2783165,-2.5
1759998229.328751,-1.9
1759998229.328751,-4.0
1759998229.328751,-4.0
1759998229.328751,-0.3
1759998229.328751,-2.8
1759998229.328751,-0.5
1759998229.3787723,-1.9
1759998229.3787723,-4.7
1759998229.3787723,-4.0
1759998229.3787723,-4.0
1759998229.3787723,-3.3
1759998229.3787723,-4.4
1759998229.3787723,-4.7
1759998229.3787723,-4.7
1759998229.4288943,-2.0
1759998229.4288943,-3.9
1759998229.4288943,-3.9
1759998229.4288943,-2.5
1759998229.4288943,-3.9
1759998229.4784439,-2.0
1759998229.4784439,-4.1
1759998229.4784439,-4.1
1759998229.4784439,0.3
1759998229.4784439,-2.1
1759998229.5288305,-1.9
1759998229.5288305,-4.0
1759998229.5288305,-4.0
1759998229.5288305,-2.3
1759998229.5288305,-4.2
1759998229.5787709,-2.0
1759998229.5787709,-3.9
1759998229.5787709,-3.9
1759998229.5787709,-3.1
1759998229.6288545,-1.9
1759998229.6288545,-3.8
1759998229.6288545,-3.8
1759998229.6288545,-3.3
1759998229.6785362,-1.9
1759998229.6785362,-3.9
1759998229.6785362,-3.9
1759998229.6785362,-4.1
1759998229.728802,-1.9
1759998229.728802,-3.9
1759998229.728802,-3.9
1759998229.728802,-4.2
1759998229.7787309,-2.0
1759998229.7787309,-3.8
1759998229.7787309,-3.8
1759998229.7787309,-2.3
1759998229.7787309,0.5
1759998229.828575,-2.0
1759998229.828575,-4.0
1759998229.828575,-4.0
1759998229.828575,-3.4
1759998229.8781428,-1.9
1759998229.8781428,-4.0
1759998229.8781428,-4.0
1759998229.8781428,-2.9
1759998229.8781428,-2.3
1759998229.928287,-2.0
1759998229.928287,-3.9
1759998229.928287,-3.9
1759998229.928287,-1.7
1759998229.928287,-2.5
1759998229.928287,-2.7
1759998229.928287,-2.7
1759998229.978128,-1.9
1759998229.978128,-3.9
1759998229.978128,-3.9
1759998229.978128,-4.5
1759998230.0283597,-1.9
1759998230.0283597,-3.9
1759998230.0283597,-3.9
1759998230.0283597,-3.0
1759998230.0283597,-1.1
1759998230.078538,-1.9
1759998230.078538,-4.0
1759998230.078538,-4.0
1759998230.078538,-3.0
1759998230.128773,-1.9
1759998230.128773,-3.8
1759998230.128773,-3.8
1759998230.128773,-2.5
1759998230.1786864,-1.9
1759998230.1786864,-3.8
1759998230.1786864,-3.8
1759998230.1786864,-2.9
1759998230.1786864,-3.0
1759998230.228163,-1.9
1759998230.228163,-4.0
1759998230.228163,-4.0
1759998230.228163,-3.0
1759998230.2785199,-1.9
1759998230.2785199,-3.9
1759998230.2785199,-3.9
1759998230.2785199,-3.1
1759998230.3283064,-1.9
1759998230.3283064,-3.9
1759998230.3283064,-3.9
1759998230.3283064,-1.5
1759998230.3780975,-1.9
1759998230.3780975,-3.9
1759998230.3780975,-3.9
1759998230.3780975,-1.3
1759998230.4280155,-2.0
1759998230.4280155,-4.0
1759998230.4280155,-4.0
1759998230.4280155,-0.9
1759998230.4280155,-1.1
1759998230.4280155,-0.7
1759998230.4789608,-1.9
1759998230.4789608,-3.9
1759998230.4789608,-3.9
1759998230.4789608,-0.3
1759998230.4789608,-2.1
1759998230.4789608,-3.9
1759998230.5288088,-1.9
1759998230.5288088,-3.9
1759998230.5288088,-3.9
1759998230.5288088,0.4
1759998230.5288088,-3.6
1759998230.5288088,-3.0
1759998230.5785844,-2.0
1759998230.5785844,-4.1
1759998230.5785844,-4.1
1759998230.5785844,-3.6
1759998230.6285665,-1.9
1759998230.6285665,-3.8
1759998230.6285665,-3.8
1759998230.6285665,-4.3
1759998230.678088,-2.0
1759998230.678088,-3.8
1759998230.678088,-3.8
1759998230.678088,-4.4
1759998230.7284195,-2.0
1759998230.7284195,-3.7
1759998230.7284195,-3.7
1759998230.7284195,-2.8
1759998230.7788398,-1.9
1759998230.7788398,-4.0
1759998230.7788398,-4.0
1759998230.7788398,-4.1
1759998230.8288379,-2.0
1759998230.8288379,-4.1
1759998230.8288379,-4.1
1759998230.878605,-1.9
1759998230.878605,-4.1
1759998230.878605,-4.1
1759998230.878605,-2.0
1759998230.878605,-5.0
1759998230.928573,-1.9
1759998230.928573,-4.0
1759998230.928573,-4.0
1759998230.9783778,-1.9
1759998230.9783778,-4.3
1759998230.9783778,-4.3
1759998230.9783778,-4.2
1759998230.9783778,-1.4
1759998230.9783778,-4.8
1759998231.0286796,-1.9
1759998231.0286796,-4.4
1759998231.0286796,-4.4
1759998231.0286796,-3.0
1759998231.0782554,-1.9
1759998231.0782554,-3.9
1759998231.0782554,-3.9
1759998231.0782554,-3.1
1759998231.1297271,-1.9
1759998231.1297271,-3.7
1759998231.1297271,-3.7
1759998231.1297271,-0.4
1759998231.1297271,-4.4
1759998231.1790311,-1.9
1759998231.1790311,-3.8
1759998231.1790311,-3.8
1759998231.1790311,-3.8
1759998231.2287345,-2.0
1759998231.2287345,-4.3
1759998231.2287345,-4.3
1759998231.2287345,-1.3
1759998231.2786734,-2.0
1759998231.2786734,-3.6
1759998231.2786734,-3.6
1759998231.2786734,-2.0
1759998231.328554,-1.9
1759998231.328554,-4.1
1759998231.328554,-4.1
1759998231.328554,-4.6
1759998231.3779542,-2.0
1759998231.3779542,-3.9
1759998231.3779542,-3.9
1759998231.3779542,-2.7
1759998231.4284134,-1.9
1759998231.4284134,-4.1
1759998231.4284134,-4.1
1759998231.4284134,-3.0
1759998231.4795635,-2.0
1759998231.4795635,-3.9
1759998231.4795635,-3.9
1759998231.4795635,-1.9
1759998231.529421,-2.1
1759998231.529421,-4.1
1759998231.529421,-4.1
1759998231.529421,-2.3
1759998231.579087,-2.1
1759998231.579087,-3.6
1759998231.579087,-3.6
1759998231.579087,-2.6
1759998231.6287696,-2.1
1759998231.6287696,-3.8
1759998231.6287696,-3.8
1759998231.6287696,-1.7
1759998231.6786404,-1.6
1759998231.6786404,-4.0
1759998231.6786404,-4.0
1759998231.6786404,-1.5
1759998231.728301,-2.0
1759998231.728301,-3.5
1759998231.728301,-3.5
1759998231.728301,-1.5
1759998231.7783518,-1.9
1759998231.7783518,-3.9
1759998231.7783518,-3.9
1759998231.7783518,-1.0
1759998231.8280818,-2.0
1759998231.8280818,-3.7
1759998231.8280818,-3.7
1759998231.8280818,-0.8
1759998231.8777063,-2.0
1759998231.8777063,-3.6
1759998231.8777063,-3.6
1759998231.8777063,-1.2
1759998231.9280264,-1.9
1759998231.9280264,-4.5
1759998231.9280264,-3.8
1759998231.9280264,-3.8
1759998231.9280264,-1.6
1759998231.9776955,-1.9
1759998231.9776955,-4.1
1759998231.9776955,-4.1
1759998231.9776955,-1.8
1759998232.02852,-1.8
1759998232.02852,-3.7
1759998232.02852,-3.7
1759998232.02852,-2.3
1759998232.0781598,-2.0
1759998232.0781598,-4.3
1759998232.0781598,-4.1
1759998232.0781598,-4.1
1759998232.0781598,-1.8
1759998232.128819,-1.8
1759998232.128819,-4.9
1759998232.128819,-3.8
1759998232.128819,-3.8
1759998232.128819,-1.8
1759998232.1787376,-1.9
1759998232.1787376,-3.8
1759998232.1787376,-3.8
1759998232.1787376,-2.8
1759998232.1787376,-4.8
1759998232.2288308,-1.9
1759998232.2288308,-2.7
1759998232.2288308,-2.7
1759998232.2288308,-2.8
1759998232.2788956,-1.9
1759998232.2788956,-3.5
1759998232.2788956,-3.5
1759998232.2788956,-4.8
1759998232.2788956,-3.5
1759998232.3285456,-1.9
1759998232.3285456,-3.9
1759998232.3285456,-3.9
1759998232.3285456,-4.6
1759998232.378457,-1.9
1759998232.378457,-4.2
1759998232.378457,-3.6
1759998232.378457,-3.6
1759998232.428553,-1.9
1759998232.428553,-3.6
1759998232.428553,-3.6
1759998232.428553,-4.7
1759998232.428553,-4.9
1759998232.428553,-4.8
1759998232.4787931,-1.8
1759998232.4787931,-3.5
1759998232.4787931,-3.5
1759998232.4787931,-3.6
1759998232.4787931,-3.6
1759998232.4787931,-1.1
1759998232.5281675,-2.0
1759998232.5281675,-3.7
1759998232.5281675,-3.7
1759998232.5281675,-3.4
1759998232.5281675,-0.2
1759998232.5781226,-2.1
1759998232.5781226,-4.2
1759998232.5781226,-4.2
1759998232.5781226,-4.4
1759998232.5781226,-4.2
1759998232.6280756,-2.2
1759998232.6280756,-3.7
1759998232.6280756,-3.7
1759998232.6280756,-3.9
1759998232.6787927,-1.8
1759998232.6787927,-3.7
1759998232.7288072,-1.9
1759998232.7288072,-4.9
1759998232.7288072,-4.1
1759998232.7288072,-4.1
1759998232.7787871,-2.0
1759998232.7787871,-3.9
1759998232.8287082,-1.7
1759998232.8287082,-3.8
1759998232.8287082,-3.8
1759998232.877793,-1.9
1759998232.877793,-3.9
1759998232.877793,-4.4
1759998232.928851,-1.8
1759998232.928851,-4.7
1759998232.928851,-4.3
1759998232.928851,-3.7
1759998232.9785454,-2.1
1759998232.9785454,-1.3
1759998232.9785454,-0.7
1759998233.0281723,-2.3
1759998233.0281723,-4.3
1759998233.0281723,-2.9
1759998233.0782096,-1.7
1759998233.0782096,-3.5
1759998233.0782096,-2.0
1759998233.128744,-2.0
1759998233.128744,-4.3
1759998233.128744,-3.1
1759998233.128744,-4.2
1759998233.1789858,-2.7
1759998233.1789858,-3.3
1759998233.1789858,-0.9
1759998233.2292702,-1.6
1759998233.2292702,-3.1
1759998233.2292702,-2.4
1759998233.2795663,-0.5
1759998233.2795663,-4.1
1759998233.3289137,-2.3
1759998233.3289137,-4.9
1759998233.3289137,-4.9
1759998233.3787768,-0.5
1759998233.3787768,-0.9
1759998233.428322,-1.7
1759998233.428322,-5.0
1759998233.428322,-0.4
1759998233.4779646,-1.1
1759998233.5279071,-2.1
1759998233.5279071,-4.4
1759998233.5279071,-1.3
1759998233.5779593,-0.9
1759998233.5779593,-3.7
1759998233.5779593,-3.7
1759998233.5779593,-1.1
1759998233.627946,-1.7
1759998233.627946,-3.4
1759998233.677694,-2.8
1759998233.677694,-3.8
1759998233.7274027,-1.7
1759998233.777624,-1.8
1759998233.828902,-2.7
1759998233.828902,-0.7
1759998233.8783062,-2.4
1759998233.8783062,-3.2
1759998233.8783062,-3.2
1759998233.8783062,-1.0
1759998233.8783062,-3.6
1759998233.9279153,-2.5
1759998233.9279153,-3.4
1759998233.9279153,-3.4
1759998233.9777944,-2.5
1759998233.9777944,-4.0
1759998233.9777944,-2.8
1759998234.027781,-0.0
1759998234.027781,-4.3
1759998234.027781,-4.1
1759998234.027781,-4.1
1759998234.1279323,-1.0
1759998234.177597,-4.0
1759998234.2771194,-4.4
1759998234.627271,-3.8
1759998234.7772117,-2.0
1759998234.8276157,-4.6
1759998234.8276157,-1.1
1759998234.8773844,-3.1
1759998234.8773844,-2.6
1759998234.9273431,-5.0
1759998234.9273431,-1.4
1759998234.9777231,1.0
1759998235.0292385,-2.2
1759998235.0292385,-2.3
1759998235.080109,-1.5
1759998235.1297767,-4.7
1759998235.1297767,0.6
1759998235.1796224,-4.5
1759998235.1796224,-0.2
1759998235.1796224,-0.2
1759998235.2293715,-4.8
1759998235.2293715,-4.5
1759998235.2293715,-4.5
1759998235.2293715,-3.1
1759998235.2790754,-1.0
1759998235.2790754,-1.0
1759998235.2790754,-4.2
1759998235.3293138,-4.9
1759998235.3293138,-4.8
1759998235.3293138,-4.8
1759998235.3293138,-3.8
1759998235.3784807,-4.2
1759998235.3784807,-0.6
1759998235.3784807,-1.0
1759998235.4284995,-4.1
1759998235.4284995,-1.8
1759998235.4284995,-1.3
1759998235.4787557,-2.3
1759998235.4787557,-3.5
1759998235.5287423,-2.1
1759998235.5287423,-4.6
1759998235.5287423,-4.6
1759998235.5287423,-3.8
1759998235.578492,-1.9
1759998235.578492,-4.5
1759998235.578492,-4.5
1759998235.578492,-4.0
1759998235.62872,-2.0
1759998235.62872,-4.5
1759998235.62872,-4.5
1759998235.62872,-3.6
1759998235.6786025,-2.0
1759998235.6786025,-4.8
1759998235.6786025,-4.8
1759998235.6786025,-3.6
1759998235.7286046,-2.0
1759998235.7286046,-4.8
1759998235.7286046,-4.8
1759998235.7286046,-3.7
1759998235.7286046,-4.6
1759998235.7286046,-4.6
1759998235.7783935,-2.2
1759998235.7783935,-4.7
1759998235.7783935,-4.7
1759998235.7783935,-3.7
1759998235.8286185,-2.2
1759998235.8286185,-4.7
1759998235.8286185,-4.7
1759998235.8286185,-3.3
1759998235.878668,-2.1
1759998235.878668,-4.3
1759998235.878668,-4.3
1759998235.878668,-3.8
1759998235.878668,-5.0
1759998235.878668,-5.0
1759998235.9285562,-2.0
1759998235.9285562,-4.4
1759998235.9285562,-4.4
1759998235.9285562,-3.4
1759998235.9788382,-2.1
1759998235.9788382,-4.3
1759998235.9788382,-4.3
1759998235.9788382,-3.6
1759998236.0281546,-2.0
1759998236.0281546,-4.3
1759998236.0281546,-4.3
1759998236.0281546,-3.8
1759998236.078315,-1.8
1759998236.078315,-4.1
1759998236.078315,-4.1
1759998236.078315,-3.5
1759998236.1286056,-1.8
1759998236.1286056,-4.2
1759998236.1286056,-4.2
1759998236.1286056,-3.8
1759998236.1795852,-1.8
1759998236.1795852,-3.8
1759998236.1795852,-3.8
1759998236.1795852,-3.4
1759998236.2288418,-1.8
1759998236.2288418,-4.0
1759998236.2288418,-4.0
1759998236.2288418,-3.4
1759998236.2784328,-1.8
1759998236.2784328,-3.9
1759998236.2784328,-3.9
1759998236.2784328,-3.4
1759998236.3282216,-1.7
1759998236.3282216,-4.1
1759998236.3282216,-4.1
1759998236.3282216,-3.3
1759998236.3781202,-1.7
1759998236.3781202,-4.0
1759998236.3781202,-4.0
1759998236.3781202,-3.3
1759998236.4278743,-1.7
1759998236.4278743,-4.1
1759998236.4278743,-4.1
1759998236.4278743,-3.4
1759998236.4780395,-1.9
1759998236.4780395,-4.2
1759998236.4780395,-4.2
1759998236.4780395,-3.4
1759998236.5284224,-1.9
1759998236.5284224,-4.0
1759998236.5284224,-4.0
1759998236.5284224,-3.2
1759998236.57813,-1.8
1759998236.57813,-4.0
1759998236.57813,-4.0
1759998236.57813,-3.2
1759998236.6283076,-2.0
1759998236.6283076,-4.0
1759998236.6283076,-4.0
1759998236.6283076,-3.2
1759998236.6782103,-1.9
1759998236.6782103,-3.7
1759998236.6782103,-3.7
1759998236.6782103,-3.3
1759998236.7281528,-1.7
1759998236.7281528,-3.8
1759998236.7281528,-3.8
1759998236.7281528,-3.3
1759998236.7783892,-1.9
1759998236.7783892,-3.6
1759998236.7783892,-3.6
1759998236.7783892,-3.4
1759998236.8283184,-2.0
1759998236.8283184,-3.9
1759998236.8283184,-3.9
1759998236.8283184,-3.4
1759998236.8782368,-2.2
1759998236.8782368,-3.8
1759998236.8782368,-3.8
1759998236.8782368,-3.4
1759998236.928147,-1.9
1759998236.928147,-4.1
1759998236.928147,-4.1
1759998236.928147,-3.4
1759998236.9782062,-2.1
1759998236.9782062,-4.1
1759998236.9782062,-4.1
1759998236.9782062,-3.5
1759998237.0281942,-2.1
1759998237.0281942,-4.1
1759998237.0281942,-4.1
1759998237.0281942,-3.3
1759998237.0780265,-2.3
1759998237.0780265,-4.2
1759998237.0780265,-4.2
1759998237.0780265,-3.5
1759998237.12822,-2.0
1759998237.12822,-4.0
1759998237.12822,-4.0
1759998237.12822,-3.4
1759998237.178507,-1.9
1759998237.178507,-3.9
1759998237.178507,-3.9
1759998237.178507,-3.7
1759998237.2281442,-1.9
1759998237.2281442,-3.8
1759998237.2281442,-3.8
1759998237.2281442,-3.7
1759998237.2781823,-1.9
1759998237.2781823,-3.8
1759998237.2781823,-3.8
1759998237.2781823,-3.4
1759998237.328071,-2.0
1759998237.328071,-3.8
1759998237.328071,-3.8
1759998237.328071,-3.6
1759998237.3784108,-2.1
1759998237.3784108,-3.8
1759998237.3784108,-3.8
1759998237.3784108,-3.6
1759998237.4279869,-2.1
1759998237.4279869,-3.7
1759998237.4279869,-3.7
1759998237.4279869,-3.7
1759998237.4779947,-2.2
1759998237.4779947,-4.0
1759998237.4779947,-4.0
1759998237.4779947,-3.6
1759998237.5278738,-2.1
1759998237.5278738,-4.0
1759998237.5278738,-4.0
1759998237.5278738,-3.6
1759998237.578651,-2.1
1759998237.578651,-3.8
1759998237.578651,-3.8
1759998237.578651,-3.3
1759998237.6296163,-2.1
1759998237.6296163,-3.8
1759998237.6296163,-3.8
1759998237.6296163,-3.5
1759998237.6792183,-2.0
1759998237.6792183,-3.9
1759998237.6792183,-3.9
1759998237.6792183,-3.5
1759998237.729312,-2.1
1759998237.729312,-3.9
1759998237.729312,-3.9
1759998237.729312,-3.6
1759998237.7794375,-2.0
1759998237.7794375,-3.9
1759998237.7794375,-3.9
1759998237.7794375,-3.5
1759998237.8291924,-2.0
1759998237.8291924,-3.8
1759998237.8291924,-3.8
1759998237.8291924,-3.4
1759998237.879689,-2.0
1759998237.879689,-3.9
1759998237.879689,-3.9
1759998237.879689,-3.4
1759998237.9293926,-1.9
1759998237.9293926,-4.0
1759998237.9293926,-4.0
1759998237.9293926,-3.4
1759998237.979168,-1.9
1759998237.979168,-4.0
1759998237.979168,-4.0
1759998237.979168,-3.3
1759998238.0293388,-1.9
1759998238.0293388,-3.9
1759998238.0293388,-3.9
1759998238.0293388,-3.4
1759998238.0789437,-1.9
1759998238.0789437,-3.9
1759998238.0789437,-3.9
1759998238.0789437,-3.4
1759998238.12917,-1.9
1759998238.12917,-4.0
