timestamp,snr
1759998218.6283436,35.4
1759998218.6283436,27.7
1759998218.6784182,44.4
1759998218.6784182,35.4
1759998218.6784182,35.4
1759998218.6784182,27.9
1759998218.7283714,44.4
1759998218.7283714,35.5
1759998218.7283714,35.5
1759998218.7283714,28.0
1759998218.7781253,44.3
1759998218.7781253,35.3
1759998218.7781253,35.3
1759998218.7781253,28.1
1759998218.8283029,44.4
1759998218.8283029,35.3
1759998218.8283029,35.3
1759998218.8283029,27.9
1759998218.8785493,44.5
1759998218.8785493,35.5
1759998218.8785493,35.5
1759998218.8785493,28.3
1759998218.9283898,44.4
1759998218.9283898,35.4
1759998218.9283898,35.4
1759998218.9283898,28.1
1759998218.9791007,44.4
1759998218.9791007,35.4
1759998218.9791007,35.4
1759998218.9791007,27.9
1759998219.0283186,44.3
1759998219.0283186,35.2
1759998219.0283186,35.2
1759998219.0283186,27.7
1759998219.078093,44.4
1759998219.078093,35.2
1759998219.078093,35.2
1759998219.078093,28.0
1759998219.128411,44.3
1759998219.128411,35.3
1759998219.128411,35.3
1759998219.128411,27.8
1759998219.1785989,44.4
1759998219.1785989,35.4
1759998219.1785989,35.4
1759998219.1785989,27.9
1759998219.2286313,44.4
1759998219.2286313,35.4
1759998219.2286313,35.4
1759998219.2286313,27.7
1759998219.2779841,44.4
1759998219.2779841,35.4
1759998219.2779841,35.4
1759998219.2779841,28.2
1759998219.328464,44.4
1759998219.328464,35.4
1759998219.328464,35.4
1759998219.328464,27.7
1759998219.378433,44.3
1759998219.378433,35.3
1759998219.378433,35.3
1759998219.378433,27.7
1759998219.428142,44.5
1759998219.428142,35.5
1759998219.428142,35.5
1759998219.428142,28.2
1759998219.428142,28.1
1759998219.428142,28.1
1759998219.4780898,44.4
1759998219.4780898,35.4
1759998219.4780898,35.4
1759998219.4780898,27.9
1759998219.5284235,44.3
1759998219.5284235,35.4
1759998219.5284235,35.4
1759998219.5284235,28.1
1759998219.5784636,44.4
1759998219.5784636,35.4
1759998219.5784636,35.4
1759998219.5784636,28.0
1759998219.5784636,25.3
1759998219.6279168,44.4
1759998219.6279168,35.5
1759998219.6279168,35.5
1759998219.6279168,28.2
1759998219.6784325,44.5
1759998219.6784325,35.6
1759998219.6784325,35.6
1759998219.6784325,28.3
1759998219.7280931,44.4
1759998219.7280931,35.4
1759998219.7280931,35.4
1759998219.7280931,27.8
1759998219.777897,44.4
1759998219.777897,35.4
1759998219.777897,35.4
1759998219.777897,27.7
1759998219.828659,44.4
1759998219.828659,35.5
1759998219.828659,35.5
1759998219.828659,28.2
1759998219.8788006,44.4
1759998219.8788006,35.5
1759998219.8788006,35.5
1759998219.8788006,28.0
1759998219.9285264,44.3
1759998219.9285264,35.4
1759998219.9285264,35.4
1759998219.9285264,27.9
1759998219.9783607,44.4
1759998219.9783607,35.5
1759998219.9783607,35.5
1759998219.9783607,27.9
1759998219.9783607,28.9
1759998220.0284553,44.3
1759998220.0284553,35.5
1759998220.0284553,35.5
1759998220.0284553,27.8
1759998220.0783381,44.3
1759998220.0783381,35.4
1759998220.0783381,35.4
1759998220.0783381,28.0
1759998220.1286583,44.4
1759998220.1286583,35.5
1759998220.1286583,35.5
1759998220.1286583,28.0
1759998220.178657,44.4
1759998220.178657,35.4
1759998220.178657,35.4
1759998220.178657,27.7
1759998220.2283392,44.4
1759998220.2283392,35.6
1759998220.2283392,35.6
1759998220.2283392,27.8
1759998220.278639,44.3
1759998220.278639,35.4
1759998220.278639,35.4
1759998220.278639,27.8
1759998220.3286076,44.4
1759998220.3286076,35.5
1759998220.3286076,35.5
1759998220.3286076,28.1
1759998220.3780522,44.3
1759998220.3780522,35.4
1759998220.3780522,35.4
1759998220.3780522,27.8
1759998220.4290917,44.4
1759998220.4290917,35.4
1759998220.4290917,35.4
1759998220.4290917,27.9
1759998220.4787002,44.3
1759998220.4787002,35.4
1759998220.4787002,35.4
1759998220.4787002,28.0
1759998220.5285218,44.3
1759998220.5285218,35.4
1759998220.5285218,35.4
1759998220.5285218,27.8
1759998220.578346,44.3
1759998220.578346,35.4
1759998220.578346,35.4
1759998220.578346,27.7
1759998220.6281083,44.3
1759998220.6281083,35.5
1759998220.6281083,35.5
1759998220.6281083,28.1
1759998220.6779137,44.5
1759998220.6779137,35.5
1759998220.6779137,35.5
1759998220.6779137,28.2
1759998220.7280223,44.5
1759998220.7280223,35.6
1759998220.7280223,35.6
1759998220.7280223,27.9
1759998220.7280223,29.5
1759998220.7777267,44.4
1759998220.7777267,35.5
1759998220.7777267,35.5
1759998220.7777267,27.9
1759998220.8283427,44.5
1759998220.8283427,35.5
1759998220.8283427,35.5
1759998220.8283427,28.1
1759998220.8785355,44.4
1759998220.8785355,35.4
1759998220.8785355,35.4
1759998220.8785355,28.1
1759998220.8785355,26.7
1759998220.9281619,44.3
1759998220.9281619,35.3
1759998220.9281619,35.3
1759998220.9281619,27.9
1759998220.9778328,44.5
1759998220.9778328,35.5
1759998220.9778328,35.5
1759998220.9778328,27.8
1759998221.0282192,44.3
1759998221.0282192,35.3
1759998221.0282192,35.3
1759998221.0282192,28.0
1759998221.0790884,44.4
1759998221.0790884,35.4
1759998221.0790884,35.4
1759998221.0790884,27.9
1759998221.128205,44.4
1759998221.128205,35.4
1759998221.128205,35.4
1759998221.128205,28.0
1759998221.128205,28.4
1759998221.128205,25.1
1759998221.1785402,44.5
1759998221.1785402,35.5
1759998221.1785402,35.5
1759998221.1785402,28.0
1759998221.2281153,44.4
1759998221.2281153,35.4
1759998221.2281153,35.4
1759998221.2281153,27.9
1759998221.2781117,44.4
1759998221.2781117,35.4
1759998221.2781117,35.4
1759998221.2781117,28.0
1759998221.2781117,27.4
1759998221.3279707,44.3
1759998221.3279707,35.4
1759998221.3279707,35.4
1759998221.3279707,27.9
1759998221.3776107,44.5
1759998221.3776107,35.5
1759998221.3776107,35.5
1759998221.3776107,28.1
1759998221.4281332,44.4
1759998221.4281332,35.4
1759998221.4281332,35.4
1759998221.4281332,27.8
1759998221.4281332,28.2
1759998221.4281332,28.2
1759998221.4776096,44.4
1759998221.4776096,35.4
1759998221.4776096,35.4
1759998221.4776096,28.0
1759998221.5275114,44.3
1759998221.5275114,35.2
1759998221.5275114,35.2
1759998221.5275114,28.1
1759998221.5776548,44.4
1759998221.5776548,35.4
1759998221.5776548,35.4
1759998221.5776548,28.1
1759998221.5776548,27.8
1759998221.627799,44.2
1759998221.627799,35.3
1759998221.627799,35.3
1759998221.627799,28.0
1759998221.6781325,44.4
1759998221.6781325,35.4
1759998221.6781325,35.4
1759998221.6781325,27.9
1759998221.7294292,44.3
1759998221.7294292,35.4
1759998221.7294292,35.4
1759998221.7294292,27.9
1759998221.7786734,44.3
1759998221.7786734,35.4
1759998221.7786734,35.4
1759998221.7786734,27.9
1759998221.8285496,44.4
1759998221.8285496,35.4
1759998221.8285496,35.4
1759998221.8285496,28.2
1759998221.8790774,44.5
1759998221.8790774,35.6
1759998221.8790774,35.6
1759998221.8790774,28.1
1759998221.9284673,44.4
1759998221.9284673,35.4
1759998221.9284673,35.4
1759998221.9284673,28.1
1759998221.97841,44.3
1759998221.97841,35.4
1759998221.97841,35.4
1759998221.97841,27.8
1759998222.0283816,44.3
1759998222.0283816,35.4
1759998222.0283816,35.4
1759998222.0283816,28.0
1759998222.0787866,44.5
1759998222.0787866,35.5
1759998222.0787866,35.5
1759998222.0787866,28.0
1759998222.128362,44.5
1759998222.128362,35.6
1759998222.128362,35.6
1759998222.128362,28.1
1759998222.1791563,44.4
1759998222.1791563,35.4
1759998222.1791563,35.4
1759998222.1791563,28.0
1759998222.1791563,25.8
1759998222.2284117,44.4
1759998222.2284117,35.5
1759998222.2284117,35.5
1759998222.2284117,28.0
1759998222.2284117,29.0
1759998222.2781122,44.3
1759998222.2781122,35.3
1759998222.2781122,35.3
1759998222.2781122,27.7
1759998222.328326,44.4
1759998222.328326,35.4
1759998222.328326,35.4
1759998222.328326,28.1
1759998222.3785906,44.4
1759998222.3785906,35.3
1759998222.3785906,35.3
1759998222.3785906,28.2
1759998222.4279294,44.3
1759998222.4279294,35.3
1759998222.4279294,35.3
1759998222.4279294,27.8
1759998222.4783516,44.3
1759998222.4783516,35.3
1759998222.4783516,35.3
1759998222.4783516,28.0
1759998222.4783516,27.1
1759998222.5283375,44.4
1759998222.5283375,35.4
1759998222.5283375,35.4
1759998222.5283375,27.8
1759998222.5782058,44.4
1759998222.5782058,35.4
1759998222.5782058,35.4
1759998222.5782058,27.7
1759998222.6278806,44.4
1759998222.6278806,35.5
1759998222.6278806,35.5
1759998222.6278806,27.7
1759998222.6776993,44.4
1759998222.6776993,35.5
1759998222.6776993,35.5
1759998222.6776993,28.1
1759998222.7277944,44.2
1759998222.7277944,35.4
1759998222.7277944,35.4
1759998222.7277944,28.0
1759998222.7776709,44.3
1759998222.7776709,35.3
1759998222.7776709,35.3
1759998222.7776709,27.8
1759998222.8293653,44.4
1759998222.8293653,35.5
1759998222.8293653,35.5
1759998222.8293653,28.3
1759998222.8788407,44.4
1759998222.8788407,35.5
1759998222.8788407,35.5
1759998222.8788407,27.8
1759998222.9285173,44.4
1759998222.9285173,35.4
1759998222.9285173,35.4
1759998222.9285173,27.9
1759998222.9783995,44.5
1759998222.9783995,35.5
1759998222.9783995,35.5
1759998222.9783995,28.0
1759998222.9783995,26.3
1759998223.027962,44.2
1759998223.027962,35.3
1759998223.027962,35.3
1759998223.027962,27.6
1759998223.0776455,44.4
1759998223.0776455,35.4
1759998223.0776455,35.4
1759998223.0776455,28.1
1759998223.128362,44.4
1759998223.128362,35.6
1759998223.128362,35.6
1759998223.128362,27.8
1759998223.178493,44.4
1759998223.178493,35.4
1759998223.178493,35.4
1759998223.178493,28.3
1759998223.2283454,44.5
1759998223.2283454,35.5
1759998223.2283454,35.5
1759998223.2283454,28.1
1759998223.2783513,44.3
1759998223.2783513,35.4
1759998223.2783513,35.4
1759998223.2783513,27.6
1759998223.3284159,44.4
1759998223.3284159,35.5
1759998223.3284159,35.5
1759998223.3284159,28.4
1759998223.377965,44.4
1759998223.377965,35.5
1759998223.377965,35.5
1759998223.377965,27.7
1759998223.4281054,44.3
1759998223.4281054,35.4
1759998223.4281054,35.4
1759998223.4281054,27.4
1759998223.478075,44.5
1759998223.478075,35.5
1759998223.478075,35.5
1759998223.478075,27.8
1759998223.5278835,44.3
1759998223.5278835,35.3
1759998223.5278835,35.3
1759998223.5278835,27.9
1759998223.5278835,27.5
1759998223.5778084,44.5
1759998223.5778084,35.5
1759998223.5778084,35.5
1759998223.5778084,28.1
1759998223.6275582,44.4
1759998223.6275582,35.6
1759998223.6275582,35.6
1759998223.6275582,28.0
1759998223.6778512,44.5
1759998223.6778512,35.4
1759998223.6778512,35.4
1759998223.6778512,27.7
1759998223.7274451,44.5
1759998223.7274451,35.6
1759998223.7274451,35.6
1759998223.7274451,28.0
1759998223.7781086,44.4
1759998223.7781086,35.4
1759998223.7781086,35.4
1759998223.7781086,28.0
1759998223.8280041,44.5
1759998223.8280041,35.5
1759998223.8280041,35.5
1759998223.8280041,27.8
1759998223.8779593,44.5
1759998223.8779593,35.6
1759998223.8779593,35.6
1759998223.8779593,28.2
1759998223.9280555,44.4
1759998223.9280555,35.4
1759998223.9280555,35.4
1759998223.9280555,28.2
1759998223.9778297,44.5
1759998223.9778297,35.6
1759998223.9778297,35.6
1759998223.9778297,28.2
1759998223.9778297,28.7
1759998224.0275881,44.4
1759998224.0275881,35.6
1759998224.0275881,35.6
1759998224.0275881,28.0
1759998224.0776496,44.3
1759998224.0776496,35.3
1759998224.0776496,35.3
1759998224.0776496,27.5
1759998224.1294775,44.4
1759998224.1294775,35.6
1759998224.1294775,35.6
1759998224.1294775,28.2
1759998224.1796093,44.4
1759998224.1796093,35.4
1759998224.1796093,35.4
1759998224.1796093,28.0
1759998224.2291782,44.3
1759998224.2291782,35.4
1759998224.2291782,35.4
1759998224.2291782,27.9
1759998224.2784965,44.2
1759998224.2784965,35.2
1759998224.2784965,35.2
1759998224.2784965,28.0
1759998224.3283153,44.4
1759998224.3283153,35.4
1759998224.3283153,35.4
1759998224.3283153,28.1
1759998224.378137,44.4
1759998224.378137,35.4
1759998224.378137,35.4
1759998224.378137,27.9
1759998224.378137,29.9
1759998224.4285898,44.5
1759998224.4285898,35.4
1759998224.4285898,35.4
1759998224.4285898,27.9
1759998224.4780908,44.4
1759998224.4780908,35.4
1759998224.4780908,35.4
1759998224.4780908,28.0
1759998224.5284355,44.4
1759998224.5284355,35.4
1759998224.5284355,35.4
1759998224.5284355,28.0
1759998224.5284355,29.8
1759998224.5284355,30.8
1759998224.578316,44.5
1759998224.578316,35.6
1759998224.578316,35.6
1759998224.578316,28.1
1759998224.6283107,44.5
1759998224.6283107,35.5
1759998224.6283107,35.5
1759998224.6283107,28.2
1759998224.678382,44.4
1759998224.678382,35.4
1759998224.678382,35.4
1759998224.678382,27.9
1759998224.72848,44.6
1759998224.72848,35.5
1759998224.72848,35.5
1759998224.72848,28.0
1759998224.7779982,44.5
1759998224.7779982,35.4
1759998224.7779982,35.4
1759998224.7779982,27.8
1759998224.828029,44.5
1759998224.828029,35.4
1759998224.828029,35.4
1759998224.828029,27.7
1759998224.8783522,44.5
1759998224.8783522,35.5
1759998224.8783522,35.5
1759998224.8783522,28.0
1759998224.8783522,25.1
1759998224.9279048,44.5
1759998224.9279048,35.4
1759998224.9279048,35.4
1759998224.9279048,28.3
1759998224.9779558,44.5
1759998224.9779558,35.4
1759998224.9779558,35.4
1759998224.9779558,27.9
1759998224.9779558,32.8
1759998225.0275857,44.6
1759998225.0275857,35.5
1759998225.0275857,35.5
1759998225.0275857,28.2
1759998225.0275857,34.5
1759998225.0785592,44.5
1759998225.0785592,35.4
1759998225.0785592,35.4
1759998225.0785592,28.3
1759998225.1287868,44.5
1759998225.1287868,35.4
1759998225.1287868,35.4
1759998225.1287868,28.2
1759998225.1787536,44.5
1759998225.1787536,35.2
1759998225.1787536,35.2
1759998225.1787536,27.9
1759998225.1787536,29.7
1759998225.228544,44.5
1759998225.228544,35.4
1759998225.228544,35.4
1759998225.228544,27.9
1759998225.2787054,44.5
1759998225.2787054,35.3
1759998225.2787054,35.3
1759998225.2787054,27.9
1759998225.3279645,44.4
1759998225.3279645,35.4
1759998225.3279645,35.4
1759998225.3279645,28.0
1759998225.3785448,44.4
1759998225.3785448,35.4
1759998225.3785448,35.4
1759998225.3785448,27.6
1759998225.4284375,44.5
1759998225.4284375,35.4
1759998225.4284375,35.4
1759998225.4284375,27.7
1759998225.4284375,33.4
1759998225.4786904,44.4
1759998225.4786904,35.3
1759998225.4786904,35.3
1759998225.4786904,27.9
1759998225.5285308,44.4
1759998225.5285308,35.4
1759998225.5285308,35.4
1759998225.5285308,27.9
1759998225.578493,44.5
1759998225.578493,35.5
1759998225.578493,35.5
1759998225.578493,28.0
1759998225.578493,32.6
1759998225.628571,44.5
1759998225.628571,35.5
1759998225.628571,35.5
1759998225.628571,27.7
1759998225.628571,30.1
1759998225.628571,30.4
1759998225.6783519,44.4
1759998225.6783519,35.4
1759998225.6783519,35.4
1759998225.6783519,28.1
1759998225.727997,44.3
1759998225.727997,35.4
1759998225.727997,35.4
1759998225.727997,27.8
1759998225.7778473,44.3
1759998225.7778473,35.4
1759998225.7778473,35.4
1759998225.7778473,27.7
1759998225.8280432,44.5
1759998225.8280432,35.7
1759998225.8280432,35.7
1759998225.8280432,28.1
1759998225.878469,44.3
1759998225.878469,35.3
1759998225.878469,35.3
1759998225.878469,27.9
1759998225.928148,44.4
1759998225.928148,35.5
1759998225.928148,35.5
1759998225.928148,28.0
1759998225.9785025,44.5
1759998225.9785025,35.5
1759998225.9785025,35.5
1759998225.9785025,28.0
1759998226.0285,44.3
1759998226.0285,35.3
1759998226.0285,35.3
1759998226.0285,27.9
1759998226.0784457,44.3
1759998226.0784457,35.5
1759998226.0784457,35.5
1759998226.0784457,27.9
1759998226.1281419,44.5
1759998226.1281419,35.5
1759998226.1281419,35.5
1759998226.1281419,27.9
1759998226.1788943,44.4
1759998226.1788943,35.3
1759998226.1788943,35.3
1759998226.1788943,27.7
1759998226.228767,44.3
1759998226.228767,35.4
1759998226.228767,35.4
1759998226.228767,28.0
1759998226.2784555,44.4
1759998226.2784555,35.3
1759998226.2784555,35.3
1759998226.2784555,27.8
1759998226.3284576,44.3
1759998226.3284576,35.2
1759998226.3284576,35.2
1759998226.3284576,27.8
1759998226.378534,44.4
1759998226.378534,35.4
1759998226.378534,35.4
1759998226.378534,28.0
1759998226.378534,31.0
1759998226.4287527,44.4
1759998226.4287527,35.4
1759998226.4287527,35.4
1759998226.4287527,28.0
1759998226.4784706,44.5
1759998226.4784706,35.4
1759998226.4784706,35.4
1759998226.4784706,27.7
1759998226.5286825,44.7
1759998226.5286825,35.6
1759998226.5286825,35.6
1759998226.5286825,27.7
1759998226.5785813,44.2
1759998226.5785813,35.4
1759998226.5785813,35.4
1759998226.5785813,28.1
1759998226.6286142,44.3
1759998226.6286142,35.4
1759998226.6286142,35.4
1759998226.6286142,28.1
1759998226.6286142,32.0
1759998226.678512,44.3
1759998226.678512,35.5
1759998226.678512,35.5
1759998226.678512,28.0
1759998226.7287169,44.2
1759998226.7287169,35.3
1759998226.7287169,35.3
1759998226.7287169,27.7
1759998226.778813,44.3
1759998226.778813,35.4
1759998226.778813,35.4
1759998226.778813,27.7
1759998226.8285034,44.3
1759998226.8285034,35.3
1759998226.8285034,35.3
1759998226.8285034,28.0
1759998226.8785033,44.5
1759998226.8785033,35.6
1759998226.8785033,35.6
1759998226.8785033,28.1
1759998226.9285014,44.4
1759998226.9285014,35.3
1759998226.9285014,35.3
1759998226.9285014,27.8
1759998226.9285014,31.9
1759998226.9784718,44.4
1759998226.9784718,35.4
1759998226.9784718,35.4
1759998226.9784718,28.2
1759998226.9784718,34.5
1759998226.9784718,33.6
1759998227.028525,44.4
1759998227.028525,35.5
1759998227.028525,35.5
1759998227.028525,28.0
1759998227.028525,34.6
1759998227.0780635,44.4
1759998227.0780635,35.5
1759998227.0780635,35.5
1759998227.0780635,27.9
1759998227.1281996,44.3
1759998227.1281996,35.4
1759998227.1281996,35.4
1759998227.1281996,28.0
1759998227.1785543,44.4
1759998227.1785543,35.5
1759998227.1785543,35.5
1759998227.1785543,28.2
1759998227.228268,44.5
1759998227.228268,35.5
1759998227.228268,35.5
1759998227.228268,28.2
1759998227.228268,34.7
1759998227.228268,35.0
1759998227.228268,35.0
1759998227.2782614,44.4
1759998227.2782614,35.4
1759998227.2782614,35.4
1759998227.2782614,27.8
1759998227.2782614,33.4
1759998227.3281527,44.4
1759998227.3281527,35.5
1759998227.3281527,35.5
1759998227.3281527,28.0
1759998227.3281527,32.4
1759998227.3783782,44.5
1759998227.3783782,35.4
1759998227.3783782,35.4
1759998227.3783782,28.4
1759998227.4284556,44.5
1759998227.4284556,35.5
1759998227.4284556,35.5
1759998227.4284556,27.7
1759998227.478461,44.5
1759998227.478461,35.5
1759998227.478461,35.5
1759998227.478461,28.3
1759998227.5283165,44.5
1759998227.5283165,35.4
1759998227.5283165,35.4
1759998227.5283165,28.0
1759998227.5283165,33.0
1759998227.57836,44.6
1759998227.57836,35.6
1759998227.57836,35.6
1759998227.57836,28.3
1759998227.6279192,44.3
1759998227.6279192,35.4
1759998227.6279192,35.4
1759998227.6279192,28.1
1759998227.6279192,35.0
1759998227.6795406,44.4
1759998227.6795406,35.2
1759998227.6795406,35.2
1759998227.6795406,28.4
1759998227.6795406,33.4
1759998227.729253,44.4
1759998227.729253,35.3
1759998227.729253,35.3
1759998227.729253,28.0
1759998227.729253,34.5
1759998227.7789583,44.5
1759998227.7789583,35.7
1759998227.7789583,35.7
1759998227.7789583,28.6
1759998227.8285618,44.4
1759998227.8285618,35.5
1759998227.8285618,35.5
1759998227.8285618,28.2
1759998227.8785665,44.5
1759998227.8785665,35.5
1759998227.8785665,35.5
1759998227.8785665,28.3
1759998227.9286664,44.4
1759998227.9286664,35.4
1759998227.9286664,35.4
1759998227.9286664,27.8
1759998227.978268,44.5
1759998227.978268,35.5
1759998227.978268,35.5
1759998227.978268,27.6
1759998228.028585,44.4
1759998228.028585,35.4
1759998228.028585,35.4
1759998228.028585,28.1
1759998228.028585,34.4
1759998228.0784426,44.4
1759998228.0784426,35.4
1759998228.0784426,35.4
1759998228.0784426,28.6
1759998228.1282938,44.3
1759998228.1282938,35.4
1759998228.1282938,35.4
1759998228.1282938,28.5
1759998228.178852,44.4
1759998228.178852,35.4
1759998228.178852,35.4
1759998228.178852,28.3
1759998228.178852,33.9
1759998228.2286112,44.4
1759998228.2286112,35.5
1759998228.2286112,35.5
1759998228.2286112,28.1
1759998228.2787044,44.4
1759998228.2787044,35.5
1759998228.2787044,35.5
1759998228.2787044,27.5
1759998228.2787044,36.0
1759998228.3285298,44.4
1759998228.3285298,35.4
1759998228.3285298,35.4
1759998228.3285298,28.4
1759998228.3787632,44.3
1759998228.3787632,35.2
1759998228.3787632,35.2
1759998228.3787632,27.6
1759998228.3787632,32.0
1759998228.4285014,44.4
1759998228.4285014,35.6
1759998228.4285014,35.6
1759998228.4285014,28.1
1759998228.4785259,44.6
1759998228.4785259,35.7
1759998228.4785259,35.7
1759998228.4785259,29.9
1759998228.4785259,28.0
1759998228.5284555,44.5
1759998228.5284555,35.6
1759998228.5284555,35.6
1759998228.5284555,28.0
1759998228.5780544,44.4
1759998228.5780544,35.6
1759998228.5780544,35.6
1759998228.5780544,28.2
1759998228.6280084,44.5
1759998228.6280084,35.6
1759998228.6280084,35.6
1759998228.6280084,27.7
1759998228.67822,44.5
1759998228.67822,35.4
1759998228.67822,35.4
1759998228.67822,27.5
1759998228.728554,44.4
1759998228.728554,35.5
1759998228.728554,35.5
1759998228.728554,28.4
1759998228.7785053,44.6
1759998228.7785053,35.6
1759998228.7785053,35.6
1759998228.7785053,31.7
1759998228.7785053,27.9
1759998228.8287013,44.5
1759998228.8287013,35.8
1759998228.8287013,35.8
1759998228.8287013,30.2
1759998228.8287013,27.3
1759998228.8787792,44.5
1759998228.8787792,35.6
1759998228.8787792,35.6
1759998228.8787792,28.5
1759998228.928856,44.4
1759998228.928856,35.5
1759998228.928856,35.5
1759998228.928856,28.0
1759998228.9787345,44.5
1759998228.9787345,35.4
1759998228.9787345,35.4
1759998228.9787345,27.8
1759998229.0289428,44.4
1759998229.0289428,35.3
1759998229.0289428,35.3
1759998229.0289428,27.6
1759998229.0794063,44.5
1759998229.0794063,35.4
1759998229.0794063,35.4
1759998229.0794063,27.7
1759998229.128713,44.5
1759998229.128713,35.4
1759998229.128713,35.4
1759998229.128713,28.4
1759998229.1783662,44.5
1759998229.1783662,35.3
1759998229.1783662,35.3
1759998229.1783662,29.1
1759998229.2286007,44.5
1759998229.2286007,35.6
1759998229.2286007,35.6
1759998229.2286007,27.8
1759998229.2783165,44.4
1759998229.2783165,36.2
1759998229.2783165,35.3
1759998229.2783165,35.3
1759998229.2783165,28.9
1759998229.328751,44.4
1759998229.328751,35.3
1759998229.328751,35.3
1759998229.328751,33.7
1759998229.328751,28.6
1759998229.328751,40.3
1759998229.3787723,44.3
1759998229.3787723,36.1
1759998229.3787723,35.2
1759998229.3787723,35.2
1759998229.3787723,30.6
1759998229.3787723,26.9
1759998229.3787723,36.2
1759998229.3787723,36.2
1759998229.4288943,44.3
1759998229.4288943,35.5
1759998229.4288943,35.5
1759998229.4288943,28.9
1759998229.4288943,37.2
1759998229.4784439,44.3
1759998229.4784439,35.2
1759998229.4784439,35.2
1759998229.4784439,34.3
1759998229.4784439,29.2
1759998229.5288305,44.4
1759998229.5288305,35.4
1759998229.5288305,35.4
1759998229.5288305,29.1
1759998229.5288305,37.1
1759998229.5787709,44.3
1759998229.5787709,35.4
1759998229.5787709,35.4
1759998229.5787709,28.3
1759998229.6288545,44.4
1759998229.6288545,35.6
1759998229.6288545,35.6
1759998229.6288545,28.2
1759998229.6785362,44.5
1759998229.6785362,35.6
1759998229.6785362,35.6
1759998229.6785362,27.3
1759998229.728802,44.4
1759998229.728802,35.4
1759998229.728802,35.4
1759998229.728802,27.2
1759998229.7787309,44.2
1759998229.7787309,35.4
1759998229.7787309,35.4
1759998229.7787309,29.0
1759998229.7787309,27.6
1759998229.828575,44.2
1759998229.828575,35.2
1759998229.828575,35.2
1759998229.828575,27.9
1759998229.8781428,44.3
1759998229.8781428,35.3
1759998229.8781428,35.3
1759998229.8781428,31.1
1759998229.8781428,29.0
1759998229.928287,44.2
1759998229.928287,35.3
1759998229.928287,35.3
1759998229.928287,32.2
1759998229.928287,28.8
1759998229.928287,39.2
1759998229.928287,39.2
1759998229.978128,44.4
1759998229.978128,35.4
1759998229.978128,35.4
1759998229.978128,26.9
1759998230.0283597,44.4
1759998230.0283597,35.4
1759998230.0283597,35.4
1759998230.0283597,28.4
1759998230.0283597,41.2
1759998230.078538,44.4
1759998230.078538,35.4
1759998230.078538,35.4
1759998230.078538,28.4
1759998230.128773,44.5
1759998230.128773,35.6
1759998230.128773,35.6
1759998230.128773,29.0
1759998230.1786864,44.4
1759998230.1786864,35.5
1759998230.1786864,35.5
1759998230.1786864,28.5
1759998230.1786864,39.7
1759998230.228163,44.5
1759998230.228163,35.4
1759998230.228163,35.4
1759998230.228163,28.5
1759998230.2785199,44.6
1759998230.2785199,35.6
1759998230.2785199,35.6
1759998230.2785199,28.5
1759998230.3283064,44.4
1759998230.3283064,35.3
1759998230.3283064,35.3
1759998230.3283064,29.8
1759998230.3780975,44.3
1759998230.3780975,35.3
1759998230.3780975,35.3
1759998230.3780975,30.0
1759998230.4280155,44.4
1759998230.4280155,35.4
1759998230.4280155,35.4
1759998230.4280155,33.2
1759998230.4280155,30.3
1759998230.4280155,42.6
1759998230.4789608,44.4
1759998230.4789608,35.5
1759998230.4789608,35.5
1759998230.4789608,33.8
1759998230.4789608,29.4
1759998230.4789608,39.6
1759998230.5288088,44.4
1759998230.5288088,35.5
1759998230.5288088,35.5
1759998230.5288088,34.4
1759998230.5288088,27.8
1759998230.5288088,40.5
1759998230.5785844,44.6
1759998230.5785844,35.4
1759998230.5785844,35.4
1759998230.5785844,28.0
1759998230.6285665,44.4
1759998230.6285665,35.6
1759998230.6285665,35.6
1759998230.6285665,27.1
1759998230.678088,44.2
1759998230.678088,35.4
1759998230.678088,35.4
1759998230.678088,26.8
1759998230.7284195,44.3
1759998230.7284195,35.6
1759998230.7284195,35.6
1759998230.7284195,31.2
1759998230.7788398,44.4
1759998230.7788398,35.3
1759998230.7788398,35.3
1759998230.7788398,27.3
1759998230.8288379,44.5
1759998230.8288379,35.4
1759998230.8288379,35.4
1759998230.878605,44.4
1759998230.878605,35.3
1759998230.878605,35.3
1759998230.878605,32.1
1759998230.878605,26.4
1759998230.928573,44.4
1759998230.928573,35.3
1759998230.928573,35.3
1759998230.9783778,44.4
1759998230.9783778,35.0
1759998230.9783778,35.0
1759998230.9783778,27.2
1759998230.9783778,43.1
1759998230.9783778,39.9
1759998231.0286796,44.3
1759998231.0286796,34.9
1759998231.0286796,34.9
1759998231.0286796,28.4
1759998231.0782554,44.4
1759998231.0782554,35.4
1759998231.0782554,35.4
1759998231.0782554,28.2
1759998231.1297271,44.4
1759998231.1297271,35.7
1759998231.1297271,35.7
1759998231.1297271,33.7
1759998231.1297271,40.3
1759998231.1790311,44.5
1759998231.1790311,35.6
1759998231.1790311,35.6
1759998231.1790311,27.7
1759998231.2287345,44.5
1759998231.2287345,35.2
1759998231.2287345,35.2
1759998231.2287345,30.3
1759998231.2786734,44.5
1759998231.2786734,35.9
1759998231.2786734,35.9
1759998231.2786734,29.5
1759998231.328554,44.5
1759998231.328554,35.3
1759998231.328554,35.3
1759998231.328554,26.9
1759998231.3779542,44.4
1759998231.3779542,35.5
