elapsed_seconds,cpuTemp,cpuTime
938.398466,39.0,1032124608.0
939.412018,38.8,1033124608.0
940.422288,39.0,1034124800.0
941.429517,39.2,1035124544.0
942.435523,39.0,1036124416.0
943.443280,39.3,1037124736.0
944.451529,38.9,1038174656.0
945.463518,39.0,1039174464.0
946.471523,39.1,1040174208.0
947.478528,39.0,1041174400.0
948.486289,39.2,1042174592.0
949.494249,39.4,1043174080.0
950.503474,39.4,1044223936.0
951.515543,39.1,1045224448.0
952.524202,39.3,1046224320.0
953.531891,39.1,1047224192.0
954.539596,39.2,1048224128.0
955.549977,,
961.558845,39.4,1055274304.0
962.567560,39.3,1056274752.0
963.575147,39.3,1057274944.0
964.582566,39.2,1058274304.0
965.589511,39.2,1059274112.0
966.598531,39.1,1060324416.0
967.611312,39.3,1061324736.0
968.620522,39.3,1062324096.0
969.627552,39.5,1063324416.0
970.634881,39.3,1064324608.0
971.642530,39.0,1065324736.0
972.651464,39.0,1066374080.0
973.665714,39.2,1067374592.0
974.674562,39.0,1068374720.0
975.682784,39.0,1069374400.0
976.689600,39.2,1070374592.0
977.699679,39.2,1071424128.0
978.712560,39.2,1072424000.0
979.722907,39.6,1073424064.0
980.730556,39.2,1074424064.0
981.737685,39.4,1075423616.0
982.745923,39.2,1076424448.0
983.754401,39.4,1077473920.0
984.766172,39.6,1078474624.0
985.774365,39.5,1079474560.0
986.782217,39.3,1080474112.0
987.789447,39.4,1081473664.0
988.798970,39.5,1082523904.0
989.812150,39.4,1083524352.0
990.821635,39.6,1084524416.0
991.828991,39.6,1085523840.0
992.836315,39.6,1086524800.0
993.844365,39.4,1087524096.0
994.852521,39.4,1088574080.0
995.864763,39.5,1089574144.0
996.874098,39.6,1090574208.0
997.882298,39.4,1091574016.0
998.889534,39.6,1092573952.0
999.899077,39.3,1093624320.0
1000.912003,39.3,1094624256.0
1001.921521,39.9,1095624576.0
1002.928756,39.8,1096624000.0
1003.936179,39.3,1097624576.0
1004.944315,39.6,1098624128.0
1005.953620,39.7,1099674112.0
1006.965538,39.4,1100674432.0
1007.973547,39.5,1101674368.0
1008.980843,39.7,1102674432.0
1009.988889,39.6,1103673856.0
1010.997524,39.4,1104674432.0
1012.010177,39.5,1105723904.0
1013.020199,39.4,1106724096.0
1014.028613,39.4,1107723520.0
1015.035944,39.5,1108723968.0
1016.045647,,
1022.055017,,
1028.063434,39.8,1124873984.0
1032.166683,39.4,1125873536.0
1033.175347,39.8,1126873600.0
1034.182538,39.7,1127873792.0
1035.189858,39.8,1128873984.0
1036.199889,39.4,1129923712.0
1037.212961,39.9,1130923648.0
1038.222512,39.5,1131923584.0
