elapsed_seconds,cpuTemp,cpuTime
1585.911122,54.3,1600190464.0
1586.919086,54.2,1601189760.0
1587.929675,54.7,1602239744.0
1588.944408,54.4,1603240192.0
1589.954671,53.9,1604240000.0
1590.960431,54.3,1605240064.0
1591.967398,54.3,1606239744.0
1592.975469,54.0,1607389568.0
1594.093406,54.4,1608389632.0
1595.102787,54.4,1609389952.0
1596.110211,54.3,1610389888.0
1597.118033,54.1,1611389824.0
1598.129062,54.2,1612390016.0
1599.138953,54.0,1613440128.0
1600.149682,54.1,1614439936.0
1601.157198,54.4,1615440128.0
1602.165979,54.4,1616439936.0
1603.175627,54.4,1617440640.0
1604.188291,54.4,1618489728.0
1605.203082,54.4,1619489792.0
1606.210122,54.0,1620489728.0
1607.217387,54.1,1621489920.0
1608.225393,54.0,1622489600.0
1609.234398,54.2,1623539968.0
1610.249251,54.1,1624539904.0
1611.256734,54.2,1625540480.0
1612.265852,54.3,1626540160.0
1613.275182,54.0,1627539968.0
1614.286168,54.3,1628589440.0
1615.298406,54.4,1629590528.0
1616.306427,54.0,1630589568.0
1617.314217,54.6,1631589760.0
1618.322665,54.2,1632589696.0
1619.332406,54.4,1633639552.0
1620.345439,54.1,1634639488.0
1621.354971,54.2,1635639552.0
1622.362405,54.6,1636640128.0
1623.371588,54.3,1637640064.0
1624.382671,53.7,1638689408.0
1625.396423,53.9,1639689088.0
1626.406060,54.4,1640689152.0
1627.414656,53.8,1641689216.0
1628.424398,54.4,1642689152.0
1629.432411,54.1,1643739136.0
1630.445146,54.2,1644739072.0
1631.454526,54.1,1645739008.0
1632.463054,54.0,1646739072.0
1633.472125,54.0,1647738624.0
1634.482394,53.7,1648789120.0
1635.494893,54.0,1649789056.0
1636.504168,54.1,1650788992.0
1637.512494,53.9,1651788800.0
1638.520525,54.0,1652788864.0
1639.531418,54.3,1653838976.0
1640.546538,54.1,1654838912.0
1641.555618,54.2,1655838592.0
1642.563855,54.4,1656838912.0
1643.571404,54.4,1657839360.0
1644.582176,54.0,1658888832.0
1645.596578,54.3,1659889280.0
1646.606214,53.8,1660888960.0
1647.615328,54.3,1661888896.0
1648.624720,54.3,1662888704.0
1649.634392,54.5,1663938944.0
1650.648701,54.5,1664938880.0
1651.657434,54.1,1665939200.0
1652.665580,53.8,1666940416.0
1653.674802,54.4,1667938816.0
1654.684436,54.3,1668989056.0
1655.697839,54.3,1669988736.0
1656.707166,54.2,1670989056.0
1657.715799,53.8,1671988736.0
1658.723978,54.4,1672988928.0
1659.738655,54.0,1674038528.0
1660.748413,54.4,1675038592.0
1661.755437,54.1,1676038656.0
1662.762395,54.2,1677038592.0
1663.769942,54.4,1678039424.0
1664.781068,54.0,1679088768.0
1665.795059,54.5,1680088704.0
1666.806170,54.1,1681088640.0
1667.815359,53.8,1682088448.0
1668.824250,54.3,1683088512.0
1669.834567,53.8,1684138240.0
1670.848585,54.0,1685138688.0
1671.856862,54.3,1686138752.0
1672.864569,54.0,1687138176.0
1673.874336,54.2,1688138496.0
1674.885597,53.9,1689188736.0
1675.900096,54.1,1690188288.0
1676.908847,54.3,1691188224.0
1677.916434,54.1,1692188288.0
1678.924265,54.1,1693188224.0
1679.935428,54.4,1694238720.0
1680.950602,54.2,1695238144.0
1681.958499,54.4,1696239360.0
1682.967297,53.9,1697238272.0
1683.976049,54.2,1698238592.0
1684.985881,54.3,1699288448.0
1685.999666,54.3,1700288512.0
1687.009258,54.2,1701288448.0
1688.018197,54.2,1702288512.0
1689.027594,53.8,1703288320.0
1690.038540,54.2,1704338176.0
1691.049411,54.0,1705338240.0
1692.057482,54.5,1706338816.0
1693.064990,54.3,1707338752.0
1694.073568,54.0,1708338688.0
1695.083778,54.4,1709388416.0
1696.098128,53.6,1710388224.0
1697.107814,54.1,1711388288.0
1698.116468,53.7,1712388736.0
1699.123670,53.8,1713388160.0
1700.134521,54.5,1714437888.0
1701.149904,54.1,1715438336.0
1702.159149,54.4,1716438016.0
1703.168737,54.0,1717438464.0
1704.181142,54.2,1718488064.0
1705.196159,54.2,1719488640.0
1706.205409,54.0,1720488064.0
1707.213409,54.1,1721488128.0
1708.221594,54.2,1722488064.0
1709.232557,54.2,1723538048.0
1710.247970,54.3,1724537984.0
1711.256822,54.1,1725538048.0
1712.265937,54.2,1726537856.0
1713.273974,54.1,1727538048.0
1714.285599,54.3,1728587904.0
1715.299721,54.1,1729587968.0
1716.308416,54.1,1730588032.0
1717.317170,54.3,1731587968.0
1718.325838,54.4,1732588032.0
1719.335223,53.9,1733637760.0
1720.349253,53.8,1734637952.0
1721.357559,54.1,1735637632.0
1722.366129,54.4,1736637952.0
1723.375597,54.4,1737637632.0
1724.385669,54.2,1738687744.0
1725.400071,54.5,1739687552.0
1726.408579,54.5,1740687616.0
1727.416602,54.1,1741687808.0
1728.426014,53.7,1742687616.0
1729.435722,53.9,1743738112.0
1730.450330,54.3,1744738048.0
1731.458805,54.4,1745737984.0
1732.467860,54.1,1746737920.0
1733.477537,54.2,1747737856.0
1734.489100,53.5,1748787712.0
1735.501916,54.0,1749788544.0
1736.510568,53.5,1750787840.0
1737.520794,54.3,1751788672.0
1738.531840,53.9,1752838144.0
