elapsed_seconds,cpuTemp,cpuTime
2782.160953,50.7,2854576640.0
2783.170223,50.5,2855576320.0
2784.181359,50.5,2856576256.0
2785.196483,50.6,2857626624.0
2786.205644,50.4,2858626816.0
2787.212653,50.6,2859626496.0
2788.220298,50.5,2860625920.0
2789.229129,50.8,2861626624.0
2790.239675,50.4,2862676224.0
2791.251664,50.4,2863676160.0
2792.259953,50.5,2864676352.0
2793.268151,50.4,2865676032.0
2794.276661,50.7,2866675968.0
2795.287647,50.5,2867726592.0
2796.301695,50.5,2868726528.0
2797.309532,51.0,2869726208.0
2798.318273,50.8,2870726656.0
2799.327177,50.4,2871726080.0
2800.337564,50.7,2872775680.0
2801.351115,50.4,2873776128.0
2802.358699,50.5,2874776320.0
2803.368767,50.7,2875775744.0
2804.376660,50.6,2876775424.0
2805.387063,50.4,2877825536.0
2806.400654,50.7,2878825984.0
2807.408784,50.5,2879825920.0
2808.416987,50.3,2880825856.0
2809.426654,50.8,2881876736.0
2810.447181,50.6,2882876160.0
2811.457038,50.4,2883876096.0
2812.465572,50.5,2884875776.0
2813.473689,50.5,2885876224.0
2814.485848,50.6,2886927104.0
2815.500072,50.7,2887926016.0
2816.508212,50.9,2888926208.0
2817.518777,50.8,2889927168.0
2818.527817,50.5,2890926336.0
2819.538163,50.7,2891976192.0
2820.551157,50.4,2892976128.0
2821.559209,50.7,2893975808.0
2822.568855,50.7,2894976000.0
2823.577718,50.9,2895976448.0
2824.587256,50.4,2897026048.0
2825.600683,50.5,2898025984.0
2826.608829,50.6,2899025664.0
2827.616823,50.8,2900026112.0
2828.624720,50.5,2901026048.0
2829.636740,50.6,2902076160.0
2830.650986,50.8,2903076096.0
2831.660385,50.4,2904075520.0
2832.669237,50.5,2905075712.0
2833.679038,50.5,2906075904.0
2834.688913,50.5,2907125760.0
2835.700329,50.5,2908125696.0
2836.709513,50.5,2909125632.0
2837.716645,50.2,2910125824.0
2838.724706,50.6,2911126272.0
2839.735208,50.3,2912175616.0
2840.749212,50.5,2913176064.0
2841.757936,50.6,2914176256.0
2842.766694,50.5,2915175680.0
2843.774195,50.3,2916175360.0
2844.785877,50.6,2917225728.0
2845.799445,50.6,2918225664.0
2846.808056,50.2,2919225344.0
2847.816818,50.6,2920225536.0
2848.824519,50.7,2921224704.0
2849.835665,50.3,2922276096.0
2850.849465,50.5,2923275520.0
2851.858304,50.8,2924275456.0
2852.866668,50.5,2925275136.0
2853.874865,50.6,2926274816.0
2854.884652,50.6,2927325696.0
2855.898289,50.8,2928325376.0
2856.906482,50.3,2929325568.0
2857.914391,50.6,2930325504.0
2858.923606,50.5,2931325440.0
2859.933881,50.6,2932376064.0
2860.948186,50.6,2933375744.0
2861.956519,51.0,2934375680.0
2862.963728,50.8,2935375360.0
2863.972052,50.7,2936375552.0
2864.982900,50.5,2937425408.0
2865.998045,50.6,2938425088.0
2867.006866,50.5,2939425280.0
2868.015685,50.5,2940425472.0
2869.024684,50.8,2941425664.0
2870.034751,50.8,2942475520.0
2871.047658,,
2877.054975,,
2883.062399,50.5,2958575360.0
2887.143926,50.4,2959575040.0
2888.154351,50.6,2960574720.0
2889.162571,50.7,2961574912.0
2890.170614,50.4,2962574848.0
2891.183342,50.8,2963624960.0
2892.199191,50.6,2964625408.0
2893.207387,50.5,2965624832.0
2894.215665,50.5,2966624768.0
2895.227977,50.5,2967624960.0
2896.242967,50.7,2968675072.0
2897.252988,50.7,2969675008.0
2898.260687,50.6,2970675200.0
2899.269772,50.6,2971675136.0
2900.281034,50.8,2972724992.0
2901.295125,50.5,2973724928.0
2902.304312,50.3,2974724608.0
2903.312812,50.5,2975724800.0
2904.321152,50.7,2976724992.0
2905.332030,50.7,2977774848.0
2906.347506,50.4,2978774784.0
2907.356373,50.7,2979774976.0
2908.364664,50.6,2980774912.0
2909.373915,50.7,2981774848.0
2910.384081,50.5,2982824960.0
2911.397653,50.6,2983824640.0
2912.407024,50.8,2984824832.0
2913.415083,50.5,2985824768.0
2914.422182,50.4,2986824704.0
2915.434115,50.7,2987874816.0
2916.448668,50.5,2988874752.0
2917.456522,50.6,2989874688.0
2918.466665,50.7,2990875136.0
2919.476672,50.6,2991874816.0
2920.487360,50.9,2992924160.0
2921.497325,50.8,2993924608.0
2922.505665,50.6,2994924800.0
2923.515104,50.7,2995924736.0
2924.526037,50.5,2996924416.0
2925.536100,50.9,2997974784.0
2926.547225,50.4,2998974720.0
2927.555916,51.1,2999974656.0
2928.563668,50.7,3000974592.0
2929.570641,50.6,3001974784.0
2930.580613,50.4,3003025152.0
2931.596027,50.6,3004024576.0
2932.604969,50.6,3005023744.0
2933.614106,50.7,3006024192.0
2934.622429,50.5,3007024896.0
2935.632343,50.6,3008074240.0
2936.646833,50.8,3009074432.0
2937.656750,50.9,3010074112.0
2938.665846,50.6,3011074816.0
2939.676175,50.7,3012123904.0
2940.692243,50.8,3013124864.0
2941.702216,50.6,3014124288.0
2942.710247,50.6,3015124224.0
2943.719034,50.5,3016124160.0
2944.730915,50.8,3017174528.0
2945.745368,50.2,3018174208.0
2946.754307,50.9,3019173888.0
2947.763255,50.8,3020174336.0
2948.773024,50.6,3021174016.0
2949.782793,50.5,3022224384.0
2950.798157,51.0,3023224320.0
2951.806575,50.7,3024224256.0
2952.814699,50.7,3025224192.0
2953.824482,50.7,3026223872.0
2954.835056,50.4,3027273984.0
2955.847579,51.0,3028274176.0
2956.856771,50.7,3029274112.0
2957.865532,50.4,3030274304.0
2958.875969,50.8,3031273984.0
2959.891004,50.6,3032324352.0
2960.902557,50.6,3033324032.0
2961.909665,50.8,3034323968.0
2962.917030,50.5,3035324160.0
2963.928646,50.4,3036374016.0
2964.943955,50.5,3037374208.0
2965.952981,50.9,3038373888.0
2966.961152,50.6,3039374592.0
2967.969299,50.8,3040374016.0
2968.980300,50.7,3041424128.0
2969.995042,50.7,3042424320.0
2971.003767,51.0,3043423744.0
2972.011795,50.7,3044424192.0
2973.020425,50.9,3045424128.0
2974.030618,50.4,3046474240.0
2975.045953,50.8,3047474176.0
2976.054214,50.6,3048473856.0
2977.062439,50.5,3049473792.0
2978.070791,50.5,3050473984.0
